 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
260416K,KONICA MINOLTA BUSINESS,1123767177,6,105.36,OFFICE EQUIPMENT,03/05/16,,Communications,ICT
260416K,KONICA MINOLTA BUSINESS,1123767177,7,"3,730.79",OFFICE EQUIPMENT,03/05/16,,Communications,ICT
180416K,PA GROUP (UK) LTD=============,11936,1,588.00,PLANNED ASBESTOS,03/05/16,588.00,Technical and Service Support,Environmental Services
180416K,PA GROUP (UK) LTD=============,11937,1,392.00,PLANNED ASBESTOS,03/05/16,392.00,Technical and Service Support,Environmental Services
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,1,95.83,GROUNDS MAINTENANCE,03/05/16,"2,232.46",Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,2,23.00,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,3,22.12,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,4,24.94,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,5,75.00,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,6,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,7,25.77,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,8,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,9,46.00,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,10,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,11,109.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,12,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,13,82.52,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,14,22.05,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,15,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,16,127.05,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,17,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,18,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,19,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,20,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,21,22.36,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,22,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,23,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,24,79.85,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,25,83.96,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,26,17.25,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,27,256.21,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,28,17.26,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,29,63.14,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,30,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,31,11.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,32,16.63,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,33,73.18,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,34,118.23,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,35,555.00,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,36,20.83,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,37,64.28,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,VISTA LANDSCAPE MANAGEMENT LTD,121759,38,12.50,GROUNDS MAINTENANCE,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,GB3 LIMITED,12398,1,"1,153.34",CONSULTANTS,03/05/16,"1,153.34",London Coordination Centre,ICT
260416K,GEORGE JONES & SON LTD========,1387,1,"4,691.21",PLANNED BUILDING DECORATIONS,03/05/16,"4,691.21",Technical and Service Support,"Works - Construction, R&M"
141455,THAMES WATER UTILITIES LTD====,1587371098,1,516.75,WATER & SEWERAGE RATES,03/05/16,516.75,Technical and Service Support,Utilities
800083139,*NPS (SHOES) LTD,16562,1,35.00,CLOTHING,03/05/16,946.90,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,2,35.00,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,3,34.40,CLOTHING,03/05/16,,Fire Stations (South West),Clothing
800083139,*NPS (SHOES) LTD,16562,4,34.40,CLOTHING,03/05/16,,Fire Stations (South West),Clothing
800083139,*NPS (SHOES) LTD,16562,5,35.00,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,6,35.00,CLOTHING,03/05/16,,Fire Stations (North East),Clothing
800083139,*NPS (SHOES) LTD,16562,7,29.45,CLOTHING,03/05/16,,Fire Stations (North East),Clothing
800083139,*NPS (SHOES) LTD,16562,8,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,9,35.00,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,10,29.45,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,11,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,12,30.05,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,13,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,14,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,15,29.45,CLOTHING,03/05/16,,Fire Stations (North East),Clothing
800083139,*NPS (SHOES) LTD,16562,16,41.10,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,17,30.05,CLOTHING,03/05/16,,Fire Stations (South West),Clothing
800083139,*NPS (SHOES) LTD,16562,18,29.45,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,19,35.00,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,20,30.05,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,21,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,22,30.05,CLOTHING,03/05/16,,Fire Stations (North East),Clothing
800083139,*NPS (SHOES) LTD,16562,23,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,24,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,25,29.45,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,26,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,27,29.45,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,28,29.45,CLOTHING,03/05/16,,Fire Stations (South East),Clothing
800083139,*NPS (SHOES) LTD,16562,29,30.05,CLOTHING,03/05/16,,Fire Stations (North West),Clothing
800083139,*NPS (SHOES) LTD,16562,30,35.00,CLOTHING,03/05/16,,Fire Stations (North East),Clothing
270416K,HARRIS INSTALLATION SERVICES,19465,1,464.84,TACTICAL DAY TO DAY,03/05/16,464.84,Technical and Service Support,Facilities & Management S
270416K,ASPECTS=======================,216525,1,475.00,REFRESHMENTS,03/05/16,475.00,Communications,Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,1,62.98,CATERING EQUIPMENT,03/05/16,445.21,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,2,33.38,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,3,7.18,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,4,34.18,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,5,26.99,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,6,14.38,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,7,13.94,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,8,3.05,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,9,5.36,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,10,5.72,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,11,11.69,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,12,11.69,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,13,29.24,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,14,68.90,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,15,22.48,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,16,16.69,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,17,14.38,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
220416G,*LOCKHART CATERING EQUIPMENT,2670683,18,62.98,CATERING EQUIPMENT,03/05/16,,Fire Stations (South East),Catering
260416K,AECOM INFRASTRUCTURE &,28258496,1,"3,720.77",PROF FEES-MISCELLANEOUS,03/05/16,"3,720.77",Technical and Service Support,Consultancy
200416K,DRAEGER SAFETY UK LIMITED=====,2910047521,1,254.60,PROTECTIVE EQUIPT - PARTS,03/05/16,254.60,Technical and Service Support,Fire & Rescue
800083300,BANNER BUSINESS SUPPLIES LTD,31620703,1,639.20,OFFICE EQUIPMENT,03/05/16,639.20,Operational Resilience,Stationery
260416K,B NOKES CONTRACTS LTD,3213,1,"5,107.00",PLANNED BUILDING DECORATIONS,03/05/16,"5,107.00",Fire Safety Regulation,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3214,1,"9,069.00",PLANNED BUILDING DECORATIONS,03/05/16,"9,069.00",Fire Safety Regulation,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3215,1,543.50,PLANNED BUILDING DECORATIONS,03/05/16,543.50,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3216,1,420.00,PLANNED BUILDING DECORATIONS,03/05/16,"1,680.00",Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3216,2,420.00,PLANNED BUILDING DECORATIONS,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3216,3,420.00,PLANNED BUILDING DECORATIONS,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3216,4,420.00,PLANNED BUILDING DECORATIONS,03/05/16,,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3217,1,"4,392.00",GROUNDS MAINTENANCE,03/05/16,"4,392.00",Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3218,1,"6,895.50",PLANNED BUILDING DECORATIONS,03/05/16,"6,895.50",Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3219,1,382.50,PLANNED BUILDING DECORATIONS,03/05/16,382.50,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3220,1,"4,077.00",PLANNED BUILDING DECORATIONS,03/05/16,"4,077.00",Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3221,1,"1,196.50",DEVELOPMENT  EXPENSES-CONTRACT,03/05/16,"1,196.50",Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3222,1,336.50,PLANNED BUILDING DECORATIONS,03/05/16,336.50,Technical and Service Support,"Works - Construction, R&M"
260416K,B NOKES CONTRACTS LTD,3223,1,336.50,PLANNED REFUSE COLLECTION,03/05/16,336.50,Technical and Service Support,"Works - Construction, R&M"
260416K,CALUMET=======================,3773514,1,274.17,OPERATIONAL EQUIP-PURCHASE,03/05/16,313.50,Technical and Service Support,Facilities & Management S
260416K,CALUMET=======================,3773514,2,5.00,OPERATIONAL EQUIP-PURCHASE,03/05/16,,Technical and Service Support,Facilities & Management S
260416K,CALUMET=======================,3773514,3,34.33,OPERATIONAL EQUIP-PURCHASE,03/05/16,,Technical and Service Support,Facilities & Management S
250416K,EVOLUTION ENVIRONMENTAL LTD,4351,1,500.00,PLANNED ASBESTOS,03/05/16,500.00,Technical and Service Support,"Works - Construction, R&M"
260416K,CARPETS & FLOOR COVERS DIRECT=,4544,1,"1,641.00",FIXTURES & FITTINGS,03/05/16,"6,684.50",Technical and Service Support,Building Constr Materials
260416K,CARPETS & FLOOR COVERS DIRECT=,4544,2,"3,322.00",FIXTURES & FITTINGS,03/05/16,,Technical and Service Support,Building Constr Materials
260416K,CARPETS & FLOOR COVERS DIRECT=,4544,3,947.50,FIXTURES & FITTINGS,03/05/16,,Technical and Service Support,Building Constr Materials
260416K,CARPETS & FLOOR COVERS DIRECT=,4544,4,774.00,FIXTURES & FITTINGS,03/05/16,,Technical and Service Support,Building Constr Materials
260416K,CARPETS & FLOOR COVERS DIRECT=,4552,1,900.00,FIXTURES & FITTINGS,03/05/16,900.00,Technical and Service Support,Building Constr Materials
260416K,SPORTSAFE UK LTD==============,486367,1,295.00,PLANNED GYM EQUIPMENT,03/05/16,354.00,Technical and Service Support,Sports & Playground Equip
260416K,SPORTSAFE UK LTD==============,486367,2,59.00,PLANNED GYM EQUIPMENT,03/05/16,,Technical and Service Support,Sports & Playground Equip
260416K,FAHEY BUILDERS LTD============,5337,1,"1,700.00",PROF FEES-MISCELLANEOUS,03/05/16,"1,700.00",Technical and Service Support,"Works - Construction, R&M"
260416K,FAHEY BUILDERS LTD============,5338,1,"3,850.00",PLANNED BUILDING DECORATIONS,03/05/16,"3,850.00",Technical and Service Support,"Works - Construction, R&M"
260416K,FAHEY BUILDERS LTD============,5339,1,"4,200.00",PLANNED BUILDING DECORATIONS,03/05/16,"4,200.00",Technical and Service Support,"Works - Construction, R&M"
260416K,FAHEY BUILDERS LTD============,5340,1,"3,400.00",PLANNED BUILDING DECORATIONS,03/05/16,"3,400.00",Technical and Service Support,"Works - Construction, R&M"
260416K,FAHEY BUILDERS LTD============,5341,1,"4,415.00",PLANNED BUILDING DECORATIONS,03/05/16,"4,415.00",Technical and Service Support,"Works - Construction, R&M"
800083207,*OCS GROUP UK LTD,5800020555,1,"2,566.25",REFRESHMENTS,03/05/16,"2,566.25",Cadets,Catering
141457,ESSEX & SUFFOLK WATER PLC=====,612080610023S,1,330.45,WATER & SEWERAGE RATES,03/05/16,330.45,Technical and Service Support,Utilities
141457,ESSEX & SUFFOLK WATER PLC=====,62080610032S,1,846.01,WATER & SEWERAGE RATES,03/05/16,846.01,Technical and Service Support,Utilities
141455,THAMES WATER UTILITIES LTD====,6443373015,1,308.74,WATER & SEWERAGE RATES,03/05/16,308.74,Technical and Service Support,Utilities
270416K,MOORE STEPHENS CONSULTING LTD=,674280,1,"11,610.00",PROF FEES-SOFTWARE CONSULTANTS,03/05/16,"11,610.00",Information and Communication Technology,ICT
270416K,MAYORS OFF FOR POLICING&CRIME,6800107567,1,376.25,CONTRACT HIRE,03/05/16,376.25,Development and Training,Human Resources
270416K,MAYORS OFF FOR POLICING&CRIME,6800108094,1,490.11,CONTRACT HIRE,03/05/16,490.11,Development and Training,Human Resources
270416K,MAYORS OFF FOR POLICING&CRIME,6800108102,1,"1,470.45",CONTRACT HIRE,03/05/16,"1,470.45",Development and Training,Human Resources
270416K,MAYORS OFF FOR POLICING&CRIME,6800108113,1,"6,485.23",CONTRACT HIRE,03/05/16,"6,485.23",Development and Training,Human Resources
141455,THAMES WATER UTILITIES LTD====,8903905446D,1,417.88,WATER & SEWERAGE RATES,03/05/16,417.88,Technical and Service Support,Utilities
260416K,STUBBERS ADVENTURE CENTRE,9008744,1,714.00,COMMUNITY RELATIONS,03/05/16,"1,428.00",Cadets,Human Resources
260416K,STUBBERS ADVENTURE CENTRE,9008744,2,714.00,COMMUNITY RELATIONS,03/05/16,,Cadets,Human Resources
260416K,SAFEGUARD PEST CON. & ENV.LTD,901367,1,706.00,PLANNED BUILDING DECORATIONS,03/05/16,706.00,Technical and Service Support,Environmental Services
141455,THAMES WATER UTILITIES LTD====,9018672073D,1,396.16,WATER & SEWERAGE RATES,03/05/16,396.16,Technical and Service Support,Utilities
270416K,NORTHUMBRIAN WATER LTD========,913602256,1,973.50,CURRENT HYDRANT COSTS,03/05/16,973.50,Operational Resilience,Utilities
270416K,NORTHUMBRIAN WATER LTD========,913709093,1,"1,040.00",CURRENT HYDRANT COSTS,03/05/16,"1,040.00",Operational Resilience,Utilities
260416K,THAMES AERIAL SERVICES========,A113995,1,350.00,TACTICAL DAY TO DAY,03/05/16,350.00,Technical and Service Support,ICT
800083338,*XMA LTD,AH87648,1,327.30,STATIONERY CONSUMABLES,03/05/16,327.30,Technical and Service Support,ICT
270416K,THAMES WATER UTILITIES LTD====,CBA1601123,1,"1,111.00",CURRENT HYDRANT COSTS,03/05/16,"1,111.00",Operational Resilience,Utilities
