 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800127356,HAYS SPECIALIST RECRUITMENT,1069066,1,"1,072.17",FRS STAFF AGENCY,01/04/19,"1,072.17",Operational Policy,Human Resources
800127377,HAYS SPECIALIST RECRUITMENT,1069067,1,260.18,FRS STAFF AGENCY,01/04/19,260.18,Operational Resilience,Human Resources
800127434,HAYS SPECIALIST RECRUITMENT,1069068,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Management Support,Human Resources
800127446,HAYS SPECIALIST RECRUITMENT,1069069,1,703.08,FRS STAFF AGENCY,01/04/19,703.08,Information and Communication Technology,Human Resources
800127399,HAYS SPECIALIST RECRUITMENT,1069071,1,"1,584.55",FRS STAFF AGENCY,01/04/19,"1,584.55",Procurement,Human Resources
800127407,HAYS SPECIALIST RECRUITMENT,1069072,1,324.24,FRS STAFF AGENCY,01/04/19,324.24,General Counsel,Human Resources
800127365,HAYS SPECIALIST RECRUITMENT,1069074,1,897.28,FRS STAFF AGENCY,01/04/19,897.28,Technical and Service Support,Human Resources
800127417,HAYS SPECIALIST RECRUITMENT,1069076,1,"1,635.60",FRS STAFF AGENCY,01/04/19,"1,635.60",Information and Communication Technology,Human Resources
800127371,HAYS SPECIALIST RECRUITMENT,1069078,1,490.50,FRS STAFF AGENCY,01/04/19,490.50,Fire Stations (North West),Human Resources
800127430,HAYS SPECIALIST RECRUITMENT,1069080,1,673.08,FRS STAFF AGENCY,01/04/19,673.08,Technical and Service Support,Human Resources
800127393,HAYS SPECIALIST RECRUITMENT,1069081,1,"1,040.72",FRS STAFF AGENCY,01/04/19,"1,040.72",Operational Resilience,Human Resources
800127374,HAYS SPECIALIST RECRUITMENT,1069082,1,"1,074.50",FRS STAFF AGENCY,01/04/19,"1,074.50",Grenfell Investigation Team,Human Resources
800127400,HAYS SPECIALIST RECRUITMENT,1069083,1,900.55,FRS STAFF AGENCY,01/04/19,900.55,General Counsel,Human Resources
800127425,HAYS SPECIALIST RECRUITMENT,1069084,1,900.91,FRS STAFF AGENCY,01/04/19,900.91,Grenfell Investigation Legal Costs,Human Resources
800127369,HAYS SPECIALIST RECRUITMENT,1069085,1,508.83,FRS STAFF AGENCY,01/04/19,508.83,Training and Professional Development,Human Resources
800127361,HAYS SPECIALIST RECRUITMENT,1069086,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,People Services,Human Resources
800127403,HAYS SPECIALIST RECRUITMENT,1069087,1,585.42,FRS STAFF AGENCY,01/04/19,585.42,Community Safety,Human Resources
800127390,HAYS SPECIALIST RECRUITMENT,1069088,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,People Services,Human Resources
800127428,HAYS SPECIALIST RECRUITMENT,1069089,1,712.40,FRS STAFF AGENCY,01/04/19,712.40,Operational Policy,Human Resources
800127357,HAYS SPECIALIST RECRUITMENT,1069090,1,643.30,FRS STAFF AGENCY,01/04/19,643.30,Technical and Service Support,Human Resources
800127349,HAYS SPECIALIST RECRUITMENT,1069091,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Fire Stations (South West),Human Resources
800127359,HAYS SPECIALIST RECRUITMENT,1069092,1,739.20,FRS STAFF AGENCY,01/04/19,739.20,People Services,Human Resources
800127412,HAYS SPECIALIST RECRUITMENT,1069095,1,"1,093.75",FRS STAFF AGENCY,01/04/19,"1,093.75",Grenfell Investigation Team,Human Resources
800127426,HAYS SPECIALIST RECRUITMENT,1069096,1,"1,093.40",FRS STAFF AGENCY,01/04/19,"1,093.40",Grenfell Investigation Team,Human Resources
800127435,HAYS SPECIALIST RECRUITMENT,1069097,1,459.00,FRS STAFF AGENCY,01/04/19,459.00,Fire Stations (North West),Human Resources
800127376,HAYS SPECIALIST RECRUITMENT,1069098,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Procurement,Human Resources
800127409,HAYS SPECIALIST RECRUITMENT,1069099,1,"1,686.20",FRS STAFF AGENCY,01/04/19,"1,686.20",Information and Communication Technology,Human Resources
800127352,HAYS SPECIALIST RECRUITMENT,1069100,1,381.41,FRS STAFF AGENCY,01/04/19,381.41,People Services,Human Resources
800127410,HAYS SPECIALIST RECRUITMENT,1069101,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,CPO Planning,Human Resources
800127439,HAYS SPECIALIST RECRUITMENT,1069102,1,516.32,FRS STAFF AGENCY,01/04/19,516.32,Management Support,Human Resources
800127442,HAYS SPECIALIST RECRUITMENT,1069103,1,"1,178.80",FRS STAFF AGENCY,01/04/19,"1,178.80",CPO People Programme,Human Resources
800127401,HAYS SPECIALIST RECRUITMENT,1069104,1,954.80,FRS STAFF AGENCY,01/04/19,954.80,People Services,Human Resources
800127360,HAYS SPECIALIST RECRUITMENT,1069105,1,"2,111.70",FRS STAFF AGENCY,01/04/19,"2,111.70",Watch Structure Review,Human Resources
800127362,HAYS SPECIALIST RECRUITMENT,1069106,1,"1,177.30",FRS STAFF AGENCY,01/04/19,"1,177.30",Procurement,Human Resources
800127354,HAYS SPECIALIST RECRUITMENT,1069107,1,878.85,FRS STAFF AGENCY,01/04/19,878.85,Information and Communication Technology,Human Resources
800127358,HAYS SPECIALIST RECRUITMENT,1069108,1,506.52,FRS STAFF AGENCY,01/04/19,506.52,Grenfell Investigation Team,Human Resources
800127440,HAYS SPECIALIST RECRUITMENT,1069110,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,People Services,Human Resources
800127363,HAYS SPECIALIST RECRUITMENT,1069113,1,512.96,FRS STAFF AGENCY,01/04/19,512.96,Management Support,Human Resources
800127350,HAYS SPECIALIST RECRUITMENT,1069114,1,528.22,FRS STAFF AGENCY,01/04/19,528.22,Procurement,Human Resources
800127413,HAYS SPECIALIST RECRUITMENT,1069115,1,754.25,FRS STAFF AGENCY,01/04/19,754.25,People Services,Human Resources
800127423,HAYS SPECIALIST RECRUITMENT,1069116,1,379.89,FRS STAFF AGENCY,01/04/19,379.89,Management Support,Human Resources
800127386,HAYS SPECIALIST RECRUITMENT,1069117,1,625.50,FRS STAFF AGENCY,01/04/19,625.50,Management Support,Human Resources
800127366,HAYS SPECIALIST RECRUITMENT,1069118,1,780.54,FRS STAFF AGENCY,01/04/19,780.54,Operational Resilience,Human Resources
800127395,HAYS SPECIALIST RECRUITMENT,1069119,1,900.55,FRS STAFF AGENCY,01/04/19,900.55,Grenfell Investigation Legal Costs,Human Resources
800127433,HAYS SPECIALIST RECRUITMENT,1069120,1,643.30,FRS STAFF AGENCY,01/04/19,643.30,Procurement,Human Resources
800127404,HAYS SPECIALIST RECRUITMENT,1069121,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Management Support,Human Resources
800127378,HAYS SPECIALIST RECRUITMENT,1069122,1,748.52,FRS STAFF AGENCY,01/04/19,748.52,Technical and Service Support,Human Resources
800127364,HAYS SPECIALIST RECRUITMENT,1069123,1,587.07,FRS STAFF AGENCY,01/04/19,587.07,Management Support,Human Resources
800127373,HAYS SPECIALIST RECRUITMENT,1069124,1,"1,072.74",FRS STAFF AGENCY,01/04/19,"1,072.74",Information and Communication Technology,Human Resources
800127355,HAYS SPECIALIST RECRUITMENT,1069125,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Community Safety,Human Resources
800127381,HAYS SPECIALIST RECRUITMENT,1069126,1,878.50,FRS STAFF AGENCY,01/04/19,878.50,Information and Communication Technology,Human Resources
800127421,HAYS SPECIALIST RECRUITMENT,1069127,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Management Support,Human Resources
800127406,HAYS SPECIALIST RECRUITMENT,1069129,1,900.55,FRS STAFF AGENCY,01/04/19,900.55,London Resilience Group,Human Resources
800127389,HAYS SPECIALIST RECRUITMENT,1069130,1,713.44,FRS STAFF AGENCY,01/04/19,713.44,Information and Communication Technology,Human Resources
800127441,HAYS SPECIALIST RECRUITMENT,1069131,1,974.03,FRS STAFF AGENCY,01/04/19,974.03,Corporate Management Team,Human Resources
800127411,HAYS SPECIALIST RECRUITMENT,1069132,1,"1,040.72",FRS STAFF AGENCY,01/04/19,"1,040.72",Operational Resilience,Human Resources
800127420,HAYS SPECIALIST RECRUITMENT,1069133,1,260.18,FRS STAFF AGENCY,01/04/19,260.18,Operational Resilience,Human Resources
800127418,HAYS SPECIALIST RECRUITMENT,1069134,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Fire Stations (South West),Human Resources
800127382,HAYS SPECIALIST RECRUITMENT,1069135,1,262.78,FRS STAFF AGENCY,01/04/19,262.78,Information and Communication Technology,Human Resources
800127392,HAYS SPECIALIST RECRUITMENT,1069136,1,673.40,FRS STAFF AGENCY,01/04/19,673.40,Information and Communication Technology,Human Resources
800127450,HAYS SPECIALIST RECRUITMENT,1069137,1,"1,848.60",FRS STAFF AGENCY,01/04/19,"1,848.60",CPO Delivery,Human Resources
800127353,HAYS SPECIALIST RECRUITMENT,1069138,1,680.05,FRS STAFF AGENCY,01/04/19,680.05,Fire Stations (South East),Human Resources
800127429,HAYS SPECIALIST RECRUITMENT,1069139,1,732.36,FRS STAFF AGENCY,01/04/19,732.36,People Services,Human Resources
800127351,HAYS SPECIALIST RECRUITMENT,1069140,1,740.95,FRS STAFF AGENCY,01/04/19,740.95,People Services,Human Resources
800127445,HAYS SPECIALIST RECRUITMENT,1069141,1,"1,093.76",FRS STAFF AGENCY,01/04/19,"1,093.76",Grenfell Investigation Team,Human Resources
800127416,HAYS SPECIALIST RECRUITMENT,1069142,1,496.44,FRS STAFF AGENCY,01/04/19,496.44,Management Support,Human Resources
800127396,HAYS SPECIALIST RECRUITMENT,1069143,1,258.60,FRS STAFF AGENCY,01/04/19,258.60,Operational Policy,Human Resources
800127447,HAYS SPECIALIST RECRUITMENT,1069144,1,739.20,FRS STAFF AGENCY,01/04/19,739.20,Strategy & Risk,Human Resources
800127424,HAYS SPECIALIST RECRUITMENT,1069145,1,754.25,FRS STAFF AGENCY,01/04/19,754.25,Training and Professional Development,Human Resources
800127444,HAYS SPECIALIST RECRUITMENT,1069146,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Training and Professional Development,Human Resources
800127415,HAYS SPECIALIST RECRUITMENT,1069147,1,"1,848.60",FRS STAFF AGENCY,01/04/19,"1,848.60",Procurement,Human Resources
800127380,HAYS SPECIALIST RECRUITMENT,1069149,1,497.47,FRS STAFF AGENCY,01/04/19,497.47,Management Support,Human Resources
800127408,HAYS SPECIALIST RECRUITMENT,1069151,1,514.64,FRS STAFF AGENCY,01/04/19,514.64,Fire Stations (South East),Human Resources
800127449,HAYS SPECIALIST RECRUITMENT,1069153,1,955.15,FRS STAFF AGENCY,01/04/19,955.15,Change to LFC Governance,Human Resources
800127398,HAYS SPECIALIST RECRUITMENT,1069155,1,450.03,FRS STAFF AGENCY,01/04/19,450.03,Central Fire Safety,Human Resources
800127385,HAYS SPECIALIST RECRUITMENT,1069157,1,630.00,FRS STAFF AGENCY,01/04/19,630.00,Management Support,Human Resources
800127436,HAYS SPECIALIST RECRUITMENT,1069159,1,857.85,FRS STAFF AGENCY,01/04/19,857.85,Information and Communication Technology,Human Resources
800127388,HAYS SPECIALIST RECRUITMENT,1069160,1,496.44,FRS STAFF AGENCY,01/04/19,496.44,Management Support,Human Resources
800127370,HAYS SPECIALIST RECRUITMENT,1069161,1,"1,320.50",FRS STAFF AGENCY,01/04/19,"1,320.50",Procurement,Human Resources
800127367,HAYS SPECIALIST RECRUITMENT,1069162,1,620.55,FRS STAFF AGENCY,01/04/19,620.55,Management Support,Human Resources
800127387,HAYS SPECIALIST RECRUITMENT,1069164,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Technical and Service Support,Human Resources
800127419,HAYS SPECIALIST RECRUITMENT,1069165,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Management Support,Human Resources
800127432,HAYS SPECIALIST RECRUITMENT,1069167,1,549.94,FRS STAFF AGENCY,01/04/19,549.94,Management Support,Human Resources
800127384,HAYS SPECIALIST RECRUITMENT,1069168,1,"1,473.15",FRS STAFF AGENCY,01/04/19,"1,473.15",Corporate Management Team,Human Resources
800127405,HAYS SPECIALIST RECRUITMENT,1069169,1,981.40,FRS STAFF AGENCY,01/04/19,981.40,CPO People Programme,Human Resources
800127448,HAYS SPECIALIST RECRUITMENT,1069170,1,694.71,FRS STAFF AGENCY,01/04/19,694.71,Grenfell Investigation Legal Costs,Human Resources
800127489,HAYS SPECIALIST RECRUITMENT,1069171,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Management Support,Human Resources
800127483,HAYS SPECIALIST RECRUITMENT,1069172,1,"1,072.17",FRS STAFF AGENCY,01/04/19,"1,072.17",Operational Policy,Human Resources
800127479,HAYS SPECIALIST RECRUITMENT,1069173,1,897.28,FRS STAFF AGENCY,01/04/19,897.28,Technical and Service Support,Human Resources
800127463,HAYS SPECIALIST RECRUITMENT,1069174,1,724.85,FRS STAFF AGENCY,01/04/19,724.85,Technical and Service Support,Human Resources
800127481,HAYS SPECIALIST RECRUITMENT,1069175,1,"1,188.50",FRS STAFF AGENCY,01/04/19,"1,188.50",Procurement,Human Resources
800127476,HAYS SPECIALIST RECRUITMENT,1069176,1,"1,074.50",FRS STAFF AGENCY,01/04/19,"1,074.50",Grenfell Investigation Team,Human Resources
800127473,HAYS SPECIALIST RECRUITMENT,1069177,1,900.89,FRS STAFF AGENCY,01/04/19,900.89,Grenfell Investigation Legal Costs,Human Resources
800127500,HAYS SPECIALIST RECRUITMENT,1069178,1,508.83,FRS STAFF AGENCY,01/04/19,508.83,Training and Professional Development,Human Resources
800127456,HAYS SPECIALIST RECRUITMENT,1069179,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Procurement,Human Resources
800127490,HAYS SPECIALIST RECRUITMENT,1069180,1,"1,686.20",FRS STAFF AGENCY,01/04/19,"1,686.20",Information and Communication Technology,Human Resources
800127452,HAYS SPECIALIST RECRUITMENT,1069181,1,258.16,FRS STAFF AGENCY,01/04/19,258.16,Management Support,Human Resources
800127471,HAYS SPECIALIST RECRUITMENT,1069182,1,"1,178.80",FRS STAFF AGENCY,01/04/19,"1,178.80",CPO People Programme,Human Resources
800127462,HAYS SPECIALIST RECRUITMENT,1069183,1,"2,111.70",FRS STAFF AGENCY,01/04/19,"2,111.70",Watch Structure Review,Human Resources
800127464,HAYS SPECIALIST RECRUITMENT,1069184,1,504.00,FRS STAFF AGENCY,01/04/19,504.00,Management Support,Human Resources
800127459,HAYS SPECIALIST RECRUITMENT,1069186,1,641.20,FRS STAFF AGENCY,01/04/19,641.20,Management Support,Human Resources
800127469,HAYS SPECIALIST RECRUITMENT,1069187,1,754.25,FRS STAFF AGENCY,01/04/19,754.25,People Services,Human Resources
800127453,HAYS SPECIALIST RECRUITMENT,1069188,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Management Support,Human Resources
800127455,HAYS SPECIALIST RECRUITMENT,1069189,1,504.00,FRS STAFF AGENCY,01/04/19,504.00,Management Support,Human Resources
800127461,HAYS SPECIALIST RECRUITMENT,1069190,1,900.55,FRS STAFF AGENCY,01/04/19,900.55,Grenfell Investigation Legal Costs,Human Resources
800127497,HAYS SPECIALIST RECRUITMENT,1069191,1,558.81,FRS STAFF AGENCY,01/04/19,558.81,Management Support,Human Resources
800127491,HAYS SPECIALIST RECRUITMENT,1069192,1,603.12,FRS STAFF AGENCY,01/04/19,603.12,Technical and Service Support,Human Resources
800127472,HAYS SPECIALIST RECRUITMENT,1069193,1,373.59,FRS STAFF AGENCY,01/04/19,373.59,Management Support,Human Resources
800127460,HAYS SPECIALIST RECRUITMENT,1069194,1,893.95,FRS STAFF AGENCY,01/04/19,893.95,Information and Communication Technology,Human Resources
800127482,HAYS SPECIALIST RECRUITMENT,1069195,1,"1,163.40",FRS STAFF AGENCY,01/04/19,"1,163.40",Operational Policy,Human Resources
800127454,HAYS SPECIALIST RECRUITMENT,1069196,1,496.72,FRS STAFF AGENCY,01/04/19,496.72,Community Safety,Human Resources
800127458,HAYS SPECIALIST RECRUITMENT,1069198,1,891.80,FRS STAFF AGENCY,01/04/19,891.80,Information and Communication Technology,Human Resources
800127499,HAYS SPECIALIST RECRUITMENT,1069199,1,506.52,FRS STAFF AGENCY,01/04/19,506.52,Technical and Service Support,Human Resources
800127496,HAYS SPECIALIST RECRUITMENT,1069200,1,974.04,FRS STAFF AGENCY,01/04/19,974.04,Corporate Management Team,Human Resources
800127488,HAYS SPECIALIST RECRUITMENT,1069201,1,"1,040.72",FRS STAFF AGENCY,01/04/19,"1,040.72",Operational Resilience,Human Resources
800127451,HAYS SPECIALIST RECRUITMENT,1069202,1,394.17,FRS STAFF AGENCY,01/04/19,394.17,Information and Communication Technology,Human Resources
800127486,HAYS SPECIALIST RECRUITMENT,1069203,1,673.40,FRS STAFF AGENCY,01/04/19,673.40,Information and Communication Technology,Human Resources
800127487,HAYS SPECIALIST RECRUITMENT,1069204,1,606.54,FRS STAFF AGENCY,01/04/19,606.54,Fire Stations (South East),Human Resources
800127492,HAYS SPECIALIST RECRUITMENT,1069205,1,603.12,FRS STAFF AGENCY,01/04/19,603.12,People Services,Human Resources
800127480,HAYS SPECIALIST RECRUITMENT,1069206,1,592.76,FRS STAFF AGENCY,01/04/19,592.76,People Services,Human Resources
800127494,HAYS SPECIALIST RECRUITMENT,1069207,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Operational Resilience,Human Resources
800127495,HAYS SPECIALIST RECRUITMENT,1069208,1,620.55,FRS STAFF AGENCY,01/04/19,620.55,Management Support,Human Resources
800127466,HAYS SPECIALIST RECRUITMENT,1069209,1,739.20,FRS STAFF AGENCY,01/04/19,739.20,Strategy & Risk,Human Resources
800127493,HAYS SPECIALIST RECRUITMENT,1069210,1,962.15,FRS STAFF AGENCY,01/04/19,962.15,Technical and Service Support,Human Resources
800127485,HAYS SPECIALIST RECRUITMENT,1069212,1,643.30,FRS STAFF AGENCY,01/04/19,643.30,Fire Stations (South East),Human Resources
800127457,HAYS SPECIALIST RECRUITMENT,1069214,1,300.02,FRS STAFF AGENCY,01/04/19,300.02,Central Fire Safety,Human Resources
800127468,HAYS SPECIALIST RECRUITMENT,1069215,1,496.44,FRS STAFF AGENCY,01/04/19,496.44,Management Support,Human Resources
800127465,HAYS SPECIALIST RECRUITMENT,1069216,1,"1,320.50",FRS STAFF AGENCY,01/04/19,"1,320.50",Procurement,Human Resources
800127474,HAYS SPECIALIST RECRUITMENT,1069217,1,684.13,FRS STAFF AGENCY,01/04/19,684.13,London Resilience Group,Human Resources
800127478,HAYS SPECIALIST RECRUITMENT,1069218,1,592.45,FRS STAFF AGENCY,01/04/19,592.45,Technical and Service Support,Human Resources
800127477,HAYS SPECIALIST RECRUITMENT,1069219,1,741.48,FRS STAFF AGENCY,01/04/19,741.48,General Counsel,Human Resources
800127484,HAYS SPECIALIST RECRUITMENT,1069220,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Management Support,Human Resources
800127498,HAYS SPECIALIST RECRUITMENT,1069221,1,614.95,FRS STAFF AGENCY,01/04/19,614.95,People Services,Human Resources
800127475,HAYS SPECIALIST RECRUITMENT,1069222,1,620.90,FRS STAFF AGENCY,01/04/19,620.90,Management Support,Human Resources
800127501,HAYS SPECIALIST RECRUITMENT,1069223,1,"1,473.15",FRS STAFF AGENCY,01/04/19,"1,473.15",Corporate Management Team,Human Resources
800127467,HAYS SPECIALIST RECRUITMENT,1069224,1,633.15,FRS STAFF AGENCY,01/04/19,633.15,Fire Stations (South West),Human Resources
800127936,HAYS SPECIALIST RECRUITMENT,1069225,1,981.40,FRS STAFF AGENCY,01/04/19,981.40,CPO People Programme,Human Resources
800127522,HAYS SPECIALIST RECRUITMENT,1069226,1,253.26,FRS STAFF AGENCY,01/04/19,253.26,Management Support,Human Resources
800127521,HAYS SPECIALIST RECRUITMENT,1069227,1,827.18,FRS STAFF AGENCY,01/04/19,827.18,Technical and Service Support,Human Resources
800127517,HAYS SPECIALIST RECRUITMENT,1069228,1,548.82,FRS STAFF AGENCY,01/04/19,548.82,Technical and Service Support,Human Resources
800127506,HAYS SPECIALIST RECRUITMENT,1069229,1,792.33,FRS STAFF AGENCY,01/04/19,792.33,Procurement,Human Resources
800127504,HAYS SPECIALIST RECRUITMENT,1069230,1,644.70,FRS STAFF AGENCY,01/04/19,644.70,Grenfell Investigation Team,Human Resources
800127519,HAYS SPECIALIST RECRUITMENT,1069231,1,"1,686.20",FRS STAFF AGENCY,01/04/19,"1,686.20",Information and Communication Technology,Human Resources
800127527,HAYS SPECIALIST RECRUITMENT,1069232,1,258.16,FRS STAFF AGENCY,01/04/19,258.16,Management Support,Human Resources
800127512,HAYS SPECIALIST RECRUITMENT,1069233,1,"1,178.80",FRS STAFF AGENCY,01/04/19,"1,178.80",CPO People Programme,Human Resources
800127505,HAYS SPECIALIST RECRUITMENT,1069234,1,252.00,FRS STAFF AGENCY,01/04/19,252.00,Management Support,Human Resources
800127509,HAYS SPECIALIST RECRUITMENT,1069236,1,384.72,FRS STAFF AGENCY,01/04/19,384.72,Management Support,Human Resources
800127520,HAYS SPECIALIST RECRUITMENT,1069237,1,420.22,FRS STAFF AGENCY,01/04/19,420.22,People Services,Human Resources
800127507,HAYS SPECIALIST RECRUITMENT,1069238,1,378.00,FRS STAFF AGENCY,01/04/19,378.00,Management Support,Human Resources
800127502,HAYS SPECIALIST RECRUITMENT,1069239,1,498.12,FRS STAFF AGENCY,01/04/19,498.12,Management Support,Human Resources
800127528,HAYS SPECIALIST RECRUITMENT,1069240,1,536.37,FRS STAFF AGENCY,01/04/19,536.37,Information and Communication Technology,Human Resources
