 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
310516F,GEORGE JONES & SON LTD========,1410,1,503.69,PLANNED BUILDING DECORATIONS,03/06/16,503.69,Technical and Service Support,"Works - Construction, R&M"
260516K,H FINE & SON LTD==============,152274,1,505.00,UNIFORMS - POMS,03/06/16,945.00,Procurement,Clothing
260516K,H FINE & SON LTD==============,152274,2,440.00,UNIFORMS - POMS,03/06/16,,Procurement,Clothing
270516G,PA ASSOCIATES (UK) LTD========,16027,1,872.25,PLANNED BUILDING DECORATIONS,03/06/16,872.25,Technical and Service Support,Environmental Services
270516G,PA ASSOCIATES (UK) LTD========,16030,1,"1,467.25",PLANNED BUILDING DECORATIONS,03/06/16,"1,467.25",Technical and Service Support,Environmental Services
230516K,THE WYEDEAN WEAVING COMPANY LD,17419,1,94.00,UNIFORMS - POMS,03/06/16,539.20,Procurement,Clothing
230516K,THE WYEDEAN WEAVING COMPANY LD,17419,2,85.80,UNIFORMS - POMS,03/06/16,,Procurement,Clothing
230516K,THE WYEDEAN WEAVING COMPANY LD,17419,3,178.60,UNIFORMS - POMS,03/06/16,,Procurement,Clothing
230516K,THE WYEDEAN WEAVING COMPANY LD,17419,4,94.00,UNIFORMS - POMS,03/06/16,,Procurement,Clothing
230516K,THE WYEDEAN WEAVING COMPANY LD,17419,5,86.80,UNIFORMS - POMS,03/06/16,,Procurement,Clothing
270516G,ENGIE,1800004817,1,"14,707.03",STRATEGIC (CYCLICAL),03/06/16,"84,313.83",Technical and Service Support,"Works - Construction, R&M"
270516G,ENGIE,1800004817,2,"2,756.16",STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ENGIE,1800004817,3,"66,021.16",TACTICAL DAY TO DAY,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ENGIE,1800004817,4,829.48,TACTICAL DAY TO DAY,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
902635,GRIMPDAY,2016 UKRO,1,508.88,PROFESSIONAL DEVELOPMENT,03/06/16,508.88,Challenge Team,Training & Conferenc
270516G,GRADIENT CONSULTANTS LLP======,2627,1,125.00,PROF FEES-MISCELLANEOUS,03/06/16,"4,262.50",Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,2,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,3,300.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,4,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,5,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,6,445.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,7,245.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,8,445.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,9,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,10,62.50,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,11,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,12,900.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2627,13,290.00,PROF FEES-MISCELLANEOUS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,1,117.50,PLANNED ASBESTOS,03/06/16,"6,938.75",Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,2,450.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,3,110.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,4,"1,022.50",PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,5,281.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,6,440.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,7,290.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,8,195.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,9,658.75,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,10,600.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,11,245.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,12,195.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,13,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,14,55.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,15,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,16,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,17,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,18,300.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,19,103.75,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,20,290.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,21,290.00,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,22,187.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,23,290.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,24,55.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,25,110.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,26,55.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,27,55.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,28,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2628,29,55.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,1,97.50,PLANNED ASBESTOS,03/06/16,"6,858.75",Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,2,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,3,292.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,4,48.75,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,5,125.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,6,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,7,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,8,285.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,9,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,10,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,11,195.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,12,97.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,13,415.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,14,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,15,243.75,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,16,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,17,495.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,18,292.50,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,19,240.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,20,195.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,21,300.00,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,22,48.75,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,23,300.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,24,195.00,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,25,146.25,PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,GRADIENT CONSULTANTS LLP======,2629,26,"1,920.00",PLANNED ASBESTOS,03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,27816,1,115.50,STRATEGIC (CYCLICAL),03/06/16,751.58,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,27816,2,187.21,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,27816,3,198.00,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,27816,4,250.87,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28275,1,313.00,STRATEGIC (CYCLICAL),03/06/16,"1,141.86",Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28275,2,197.50,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28275,3,631.36,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28276,1,214.00,STRATEGIC (CYCLICAL),03/06/16,900.97,Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28276,2,181.00,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
260516K,ARKAS LIMITED=================,28276,3,505.97,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,28669,1,181.00,STRATEGIC (CYCLICAL),03/06/16,"1,076.05",Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,28669,2,164.50,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,28669,3,549.55,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
270516G,ARKAS LIMITED=================,28669,4,181.00,STRATEGIC (CYCLICAL),03/06/16,,Technical and Service Support,"Works - Construction, R&M"
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,1,196.00,PROTECTIVE EQUIPT - PARTS,03/06/16,"3,564.81",Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,2,10.82,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,3,20.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,4,28.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,5,12.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,6,165.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,7,232.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,8,52.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,9,23.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,10,176.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,11,636.50,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,12,339.40,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,13,111.10,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,14,97.09,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,15,424.80,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,16,356.50,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,17,50.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,18,584.00,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
190516K,DRAEGER SAFETY UK LIMITED=====,2910050004,19,50.60,PROTECTIVE EQUIPT - PARTS,03/06/16,,Technical and Service Support,Fire & Rescue
180516K,THE UTILITIES EXCHANGE LTD====,3179,1,"2,243.75",CONSULTANTS,03/06/16,"2,243.75",Technical and Service Support,Environmental Services
270516G,BRISTOL UNIFORMS LTD==========,333472/641,1,272.51,CLOTHING,03/06/16,272.51,Procurement,Clothing
270516G,BRISTOL UNIFORMS LTD==========,344580,1,865.71,CLOTHING,03/06/16,865.71,Procurement,Clothing
190516K,COMPUTACENTRE================,3880843321,1,440.38,STATIONERY CONSUMABLES,03/06/16,440.38,Information and Communication Technology,ICT
260516K,CARPETS & FLOOR COVERS DIRECT=,4598,1,408.50,FIXTURES & FITTINGS,03/06/16,408.50,Technical and Service Support,Building Constr Materials
270516G,CARPETS & FLOOR COVERS DIRECT=,4637,1,"1,953.00",PLANNED BUILDING DECORATIONS,03/06/16,"1,953.00",Technical and Service Support,Building Constr Materials
260516K,CARPETS & FLOOR COVERS DIRECT=,4650,1,"1,626.50",FIXTURES & FITTINGS,03/06/16,"7,252.75",Technical and Service Support,Building Constr Materials
260516K,CARPETS & FLOOR COVERS DIRECT=,4650,2,"3,691.25",FIXTURES & FITTINGS,03/06/16,,Technical and Service Support,Building Constr Materials
260516K,CARPETS & FLOOR COVERS DIRECT=,4650,3,"1,935.00",FIXTURES & FITTINGS,03/06/16,,Technical and Service Support,Building Constr Materials
270516G,VIGILANCE PROPERTIES,4828,1,"1,104.00",DAY TO DAY MINOR IMPS,03/06/16,"1,104.00",Property PFI,Facilities & Management S
800084887,*OCS GROUP UK LTD,5000187736-1,1,"3,347.40",CATERING,03/06/16,"3,347.40",Technical and Service Support,Catering
800084889,*OCS GROUP UK LTD,5000187736-3,1,702.16,CATERING,03/06/16,702.16,Technical and Service Support,Catering
800084130,HAYS SPECIALIST RECRUITMENT,564321,1,621.95,FRS STAFF AGENCY,03/06/16,621.95,Legal & Democratic Services,Human Resources
800084153,HAYS SPECIALIST RECRUITMENT,564322,1,"1,670.96",FRS STAFF AGENCY,03/06/16,"1,670.96",Corporate Management Team,Human Resources
800084126,HAYS SPECIALIST RECRUITMENT,564323,1,991.50,FRS STAFF AGENCY,03/06/16,991.50,Operational Resilience,Human Resources
800084137,HAYS SPECIALIST RECRUITMENT,564324,1,339.24,FRS STAFF AGENCY,03/06/16,339.24,Cadets,Human Resources
800084123,HAYS SPECIALIST RECRUITMENT,564325,1,488.60,FRS STAFF AGENCY,03/06/16,488.60,Fire Safety Regulation,Human Resources
800084143,HAYS SPECIALIST RECRUITMENT,564326,1,566.16,FRS STAFF AGENCY,03/06/16,566.16,Communications,Human Resources
800084145,HAYS SPECIALIST RECRUITMENT,564327,1,335.36,FRS STAFF AGENCY,03/06/16,335.36,Information and Communication Technology,Human Resources
800084132,HAYS SPECIALIST RECRUITMENT,564328,1,"1,379.64",FRS STAFF AGENCY,03/06/16,"1,379.64",Vehicle & Equipment Programme,Human Resources
800084124,HAYS SPECIALIST RECRUITMENT,564329,1,319.88,FRS STAFF AGENCY,03/06/16,319.88,Fire Safety Regulation,Human Resources
800084127,HAYS SPECIALIST RECRUITMENT,564330,1,488.04,FRS STAFF AGENCY,03/06/16,488.04,Technical and Service Support,Human Resources
800084151,HAYS SPECIALIST RECRUITMENT,564331,1,261.44,FRS STAFF AGENCY,03/06/16,261.44,Legal & Democratic Services,Human Resources
800084142,HAYS SPECIALIST RECRUITMENT,564332,1,622.30,FRS STAFF AGENCY,03/06/16,622.30,Strategy & Inclusion,Human Resources
800084133,HAYS SPECIALIST RECRUITMENT,564333,1,701.40,FRS STAFF AGENCY,03/06/16,701.40,Technical and Service Support,Human Resources
800084139,HAYS SPECIALIST RECRUITMENT,564334,1,839.43,FRS STAFF AGENCY,03/06/16,839.43,National Operational Guidance Project,Human Resources
800084149,HAYS SPECIALIST RECRUITMENT,564335,1,"1,267.32",FRS STAFF AGENCY,03/06/16,"1,267.32",Procurement,Human Resources
800084117,HAYS SPECIALIST RECRUITMENT,564336,1,566.16,FRS STAFF AGENCY,03/06/16,566.16,Strategy & Inclusion,Human Resources
800084129,HAYS SPECIALIST RECRUITMENT,564337,1,407.12,FRS STAFF AGENCY,03/06/16,407.12,Fire Stations (North West),Human Resources
800084120,HAYS SPECIALIST RECRUITMENT,564338,1,605.93,FRS STAFF AGENCY,03/06/16,605.93,National Operational Guidance Project,Human Resources
800084121,HAYS SPECIALIST RECRUITMENT,564339,1,729.40,FRS STAFF AGENCY,03/06/16,729.40,Procurement,Human Resources
800084148,HAYS SPECIALIST RECRUITMENT,564340,1,"1,239.38",FRS STAFF AGENCY,03/06/16,"1,239.38",Technical and Service Support,Human Resources
800084141,HAYS SPECIALIST RECRUITMENT,564341,1,426.44,FRS STAFF AGENCY,03/06/16,426.44,Fire Safety Regulation,Human Resources
800084147,HAYS SPECIALIST RECRUITMENT,564342,1,"1,157.24",FRS STAFF AGENCY,03/06/16,"1,157.24",Strategy & Inclusion,Human Resources
800084152,HAYS SPECIALIST RECRUITMENT,564343,1,618.56,FRS STAFF AGENCY,03/06/16,618.56,Procurement,Human Resources
800084119,HAYS SPECIALIST RECRUITMENT,564344,1,476.84,FRS STAFF AGENCY,03/06/16,476.84,HR Management,Human Resources
800084140,HAYS SPECIALIST RECRUITMENT,564345,1,"1,127.60",FRS STAFF AGENCY,03/06/16,"1,127.60",Legal & Democratic Services,Human Resources
800084118,HAYS SPECIALIST RECRUITMENT,564346,1,419.44,FRS STAFF AGENCY,03/06/16,419.44,Information Management,Human Resources
800084144,HAYS SPECIALIST RECRUITMENT,564348,1,422.24,FRS STAFF AGENCY,03/06/16,422.24,Fire Stations (South West),Human Resources
800084138,HAYS SPECIALIST RECRUITMENT,564349,1,976.96,FRS STAFF AGENCY,03/06/16,976.96,Technical and Service Support,Human Resources
800084128,HAYS SPECIALIST RECRUITMENT,564350,1,"1,407.51",FRS STAFF AGENCY,03/06/16,"1,407.51",Legal & Democratic Services,Human Resources
