 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090130,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090131,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090132,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090134,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090135,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090136,1,"1,236.00",FIRE DETECTORS,04/04/16,"1,236.00",Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090137,1,"1,236.00",FIRE DETECTORS,04/04/16,"1,236.00",Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090138,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090139,1,"1,236.00",FIRE DETECTORS,04/04/16,"1,236.00",Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090140,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090141,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090143,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090144,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090145,1,"1,236.00",FIRE DETECTORS,04/04/16,"1,236.00",Operations Non Fire Stations,Health & Safety
240316G,*SPRUE SAFETY PRODUCTS LTD====,1090146,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090147,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090148,1,"1,854.00",FIRE DETECTORS,04/04/16,"1,854.00",Operations Non Fire Stations,Health & Safety
290316G,*SPRUE SAFETY PRODUCTS LTD====,1090149,1,988.80,FIRE DETECTORS,04/04/16,988.80,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090150,1,618.00,FIRE DETECTORS,04/04/16,618.00,Operations Non Fire Stations,Health & Safety
240316K,*SPRUE SAFETY PRODUCTS LTD====,1090151,1,880.00,FIRE DETECTORS,04/04/16,880.00,Operations Non Fire Stations,Health & Safety
180316K,AWARDPRODUCTIONS,110316,1,"1,112.50",GENERAL,04/04/16,"1,112.50",LIFE - LFB Funded,Facilities & Management S
300316G,INFOR (UNITED KINGDOM) LIMITED,11603229-GB04G,1,"1,920.00",MAINTENANCE & SUPPORT,04/04/16,"1,920.00",Information and Communication Technology,ICT
180316K,INFOR (UNITED KINGDOM) LIMITED,11605832-GB04G,1,"1,280.00",MAINTENANCE & SUPPORT,04/04/16,"1,280.00",Information and Communication Technology,ICT
180316K,INFOR (UNITED KINGDOM) LIMITED,11605843-GB04G,1,"3,840.00",MAINTENANCE & SUPPORT,04/04/16,"3,840.00",Information and Communication Technology,ICT
290316G,CAPITAL CAPTURE LTD===========,11820,1,"4,836.12",MAINTENANCE & SUPPORT,04/04/16,"11,832.12",Information and Communication Technology,ICT
290316G,CAPITAL CAPTURE LTD===========,11820,2,"2,700.00",MAINTENANCE & SUPPORT,04/04/16,,Information and Communication Technology,ICT
290316G,CAPITAL CAPTURE LTD===========,11820,3,800.00,MAINTENANCE & SUPPORT,04/04/16,,Information and Communication Technology,ICT
290316G,CAPITAL CAPTURE LTD===========,11820,4,"3,496.00",MAINTENANCE & SUPPORT,04/04/16,,Information and Communication Technology,ICT
290316G,PARTNERS BY DESIGN LTD,1221026553,1,297.00,STATIONERY CONSUMABLES,04/04/16,850.50,Central Finance,Facilities & Management S
290316G,PARTNERS BY DESIGN LTD,1221026553,2,553.50,GENERAL,04/04/16,,Central Finance,Facilities & Management S
290316G,PARTNERS BY DESIGN LTD,1221026555,1,455.00,OFFICE EQUIPMENT,04/04/16,455.00,Central Finance,Facilities & Management S
290316G,GEORGE JONES & SON LTD========,1330,1,"39,595.15",STRATEGIC (NON CYCLICAL),04/04/16,"39,595.15",Technical and Service Support,"Works - Construction, R&M"
290316G,HAGEMEYER UK LTD==============,135098542,1,"1,663.35",FIRE DETECTORS,04/04/16,"1,663.35",Operations Non Fire Stations,Building Constr Materials
180316K,REAM CONTRACTS LTD,13663,1,"31,616.67",DEVELOPMENT  EXPENSES-CONTRACT,04/04/16,"31,616.67",Technical and Service Support,Building Constr Materials
141423,THAMES WATER UTILITIES LTD====,138147140C,1,455.86,WATER & SEWERAGE RATES,04/04/16,455.86,Technical And Service Support,Utilities
180316K,H J HALL & SON================,150306,1,379.44,PROTECTIVE EQUIPT - PARTS,04/04/16,379.44,Technical and Service Support,Clothing
230316K,KIER BUILDING SERV ENGINEERS==,15090520,1,"31,352.62",TACTICAL DAY TO DAY,04/04/16,"70,134.01",Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,2,567.26,TACTICAL DAY TO DAY,04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,3,"1,796.69",TACTICAL DAY TO DAY,04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,4,"2,268.24",TACTICAL DAY TO DAY,04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,5,"25,739.02",STRATEGIC (CYCLICAL),04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,6,849.13,STRATEGIC (CYCLICAL),04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,7,"1,619.86",STRATEGIC (CYCLICAL),04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090520,8,"5,941.19",STRATEGIC (CYCLICAL),04/04/16,,Technical And Service Support,"Works - Construction, R&M"
230316K,KIER BUILDING SERV ENGINEERS==,15090521,1,"13,978.12",STRATEGIC (CYCLICAL),04/04/16,"13,978.12",Technical And Service Support,"Works - Construction, R&M"
300316K,GP CONTRACTS==================,15478,1,"1,975.00",STRATEGIC (CYCLICAL),04/04/16,"1,975.00",Technical and Service Support,Furniture
300316G,RESPIREX======================,155060,1,"2,700.00",GENERAL,04/04/16,"2,700.00",Gas Tight Suits,Clothing
230316K,BUREAU VERITAS HS&E LTD=======,16004394,1,"17,849.29",SCIENTIFIC SERVICES,04/04/16,"17,849.29",Fire Safety Regulation,Environmental Services
300316K,FALTECH LIMITED,1602-016,1,"5,497.70",RADIO,04/04/16,"6,578.60",Information and Communication Technology,ICT
300316K,FALTECH LIMITED,1602-016,2,162.50,RADIO,04/04/16,,Information and Communication Technology,ICT
300316K,FALTECH LIMITED,1602-016,3,172.30,RADIO,04/04/16,,Information and Communication Technology,ICT
300316K,FALTECH LIMITED,1602-016,4,746.10,RADIO,04/04/16,,Information and Communication Technology,ICT
141422,MISS KERSTIN BOYD=============,167651A,1,375.00,COUNSELS FEES,04/04/16,375.00,Compensation Budgets,Legal Services
800082399,REDFERN TRAVEL LTD,1707732,1,543.06,TRAVEL BOOKINGS,04/04/16,543.06,National Operational Guidance Project,Human Resources
800082388,REDFERN TRAVEL LTD,1708228,1,716.07,TRAVEL BOOKINGS,04/04/16,716.07,LIFE - LFB Funded,Human Resources
800082382,REDFERN TRAVEL LTD,1709764,1,"1,959.20",ACCOMMODATION BOOKINGS,04/04/16,"1,959.20",Operational Resilience,Human Resources
800082401,REDFERN TRAVEL LTD,1712131,1,353.50,ACCOMMODATION BOOKINGS,04/04/16,353.50,National Operational Guidance Project,Human Resources
800082406,REDFERN TRAVEL LTD,1716573,1,335.53,TRAVEL BOOKINGS,04/04/16,335.53,Corporate Management Team,Human Resources
800082410,REDFERN TRAVEL LTD,1730342,1,843.20,HIRE OF FACILITIES,04/04/16,843.20,Strategy & Inclusion,Human Resources
800082380,REDFERN TRAVEL LTD,1732682,1,451.20,HIRE OF FACILITIES,04/04/16,451.20,National Operational Guidance Project,Human Resources
800082376,REDFERN TRAVEL LTD,1738370,1,"3,058.95",ACCOMMODATION BOOKINGS,04/04/16,"3,058.95",Exercise Unified Response,Human Resources
800082377,REDFERN TRAVEL LTD,1739112,1,858.80,ACCOMMODATION BOOKINGS,04/04/16,858.80,Exercise Unified Response,Human Resources
800082366,REDFERN TRAVEL LTD,1739244,1,843.70,ACCOMMODATION BOOKINGS,04/04/16,843.70,Fire Safety Regulation,Human Resources
290316G,ENTEL UK LTD==================,176022,1,850.00,RADIO,04/04/16,"1,430.50",Information and Communication Technology,ICT
290316G,ENTEL UK LTD==================,176022,2,225.00,RADIO,04/04/16,,Information and Communication Technology,ICT
290316G,ENTEL UK LTD==================,176022,3,346.50,RADIO,04/04/16,,Information and Communication Technology,ICT
290316G,ENTEL UK LTD==================,176022,4,9.00,RADIO,04/04/16,,Information and Communication Technology,ICT
300316K,ENGIE,1800004551,1,"1,498.10",STRATEGIC (NON CYCLICAL),04/04/16,"1,498.10",Technical and Service Support,"Works - Construction, R&M"
230316K,ENGIE,1800004563,1,764.12,STRATEGIC (NON CYCLICAL),04/04/16,764.12,Technical and Service Support,"Works - Construction, R&M"
170316K,GREATER LONDON AUTHORITY======,1800005576,1,"27,203.13",GLA GROUP SHARED SERVICES,04/04/16,"27,203.13",Legal & Democratic Services,Statutory Bodies
170316K,GREATER LONDON AUTHORITY======,1800005577,1,"48,819.83",GLA GROUP SHARED SERVICES,04/04/16,"48,819.83",Legal & Democratic Services,Statutory Bodies
141424,WEST MOTOR COMPANY LTD,1908,1,949.95,VEHICLES,04/04/16,949.95,Procurement,Vehicle Management
150316G,DYSLEXIA ACTION,203156,1,540.00,LEARNING SUPPORT,04/04/16,540.00,Development and Training,Human Resources
150316G,DYSLEXIA ACTION,203161,1,"1,080.00",LEARNING SUPPORT,04/04/16,"1,280.00",Development and Training,Human Resources
150316G,DYSLEXIA ACTION,203161,2,200.00,LEARNING SUPPORT,04/04/16,,Development and Training,Human Resources
210316K,DYSLEXIA ACTION,203492,1,525.00,LEARNING SUPPORT,04/04/16,525.00,Development and Training,Human Resources
141423,THAMES WATER UTILITIES LTD====,2049947179C,1,787.68,WATER & SEWERAGE RATES,04/04/16,787.68,Technical And Service Support,Utilities
141423,THAMES WATER UTILITIES LTD====,2122061529C,1,486.49,WATER & SEWERAGE RATES,04/04/16,486.49,Technical And Service Support,Utilities
240316G,ABARIS INTERNATIONAL LIMITED==,23974,1,86.68,CLOTHING,04/04/16,"3,243.09",Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,2,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,3,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,4,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,5,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,6,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,7,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,8,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,9,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,10,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,11,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,12,86.68,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,13,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,14,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,15,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,16,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,17,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,18,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,19,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,20,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,21,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,22,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,23,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,24,18.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,25,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,26,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,27,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,28,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,29,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,30,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,31,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,32,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,33,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,34,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,35,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,36,60.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,37,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,38,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,39,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,40,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,41,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,42,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,43,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,44,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,45,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,46,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,47,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,48,83.34,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,49,2.00,CLOTHING,04/04/16,,Operational Policy,Clothing
240316G,ABARIS INTERNATIONAL LIMITED==,23974,50,264.85,CLOTHING,04/04/16,,Operational Policy,Clothing
300316K,COACH DIRECT LTD,25843,1,"4,030.00",GENERAL,04/04/16,"4,030.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25845,1,330.00,GENERAL,04/04/16,330.00,Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25846,1,685.00,GENERAL,04/04/16,685.00,Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25847,1,990.00,GENERAL,04/04/16,990.00,Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25848,1,"2,250.00",GENERAL,04/04/16,"2,250.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25849,1,"3,900.00",GENERAL,04/04/16,"3,900.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25863,1,"1,550.00",GENERAL,04/04/16,"1,550.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25864,1,330.00,GENERAL,04/04/16,330.00,Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25865,1,685.00,GENERAL,04/04/16,685.00,Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25866,1,"2,250.00",GENERAL,04/04/16,"2,250.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25867,1,"1,500.00",GENERAL,04/04/16,"1,500.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25868,1,"1,240.00",GENERAL,04/04/16,"1,240.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25869,1,"1,180.00",GENERAL,04/04/16,"1,180.00",Exercise Unified Response,Public Transport
300316K,COACH DIRECT LTD,25870,1,650.00,GENERAL,04/04/16,650.00,Exercise Unified Response,Public Transport
