 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
280814G,NORTHERN DIVER (INTERNATIONAL),153161,3,140,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,NORTHERN DIVER (INTERNATIONAL),153161,4,115,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,NORTHERN DIVER (INTERNATIONAL),153161,5,140,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,NORTHERN DIVER (INTERNATIONAL),153161,6,65,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,NORTHERN DIVER (INTERNATIONAL),153161,7,150,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,NORTHERN DIVER (INTERNATIONAL),153161,8,15,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
280814G,BTC GROUP=====================,268916,1,"4,522.15",GENERAL CONSUMABLES,04/09/2014,"4,522.15"
140789,THAMES WATER UTILITIES LTD====,03109-17269H,1,266.56,WATER & SEWERAGE RATES,04/09/2014,266.56
020914E,AFFINITY WATER,101042922,1,341,CURRENT HYDRANT COSTS,04/09/2014,341
220814G,RED ROAD LIMITED==============,102982,1,329.9,OPERATIONAL EQUIP-PURCHASE,04/09/2014,341.9
220814G,RED ROAD LIMITED==============,102982,2,12,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
010914G,*SPRUE SAFETY PRODUCTS LTD====,1062945,1,"1,112.40",FIRE DETECTORS,04/09/2014,"1,112.40"
280814G,*SPRUE SAFETY PRODUCTS LTD====,1062950,1,"1,236.00",FIRE DETECTORS,04/09/2014,"1,236.00"
010914G,*SPRUE SAFETY PRODUCTS LTD====,1062955,1,"1,483.20",FIRE DETECTORS,04/09/2014,"1,483.20"
010914G,*SPRUE SAFETY PRODUCTS LTD====,1063367,1,"1,483.20",FIRE DETECTORS,04/09/2014,"1,483.20"
280814G,*SPRUE SAFETY PRODUCTS LTD====,1064245,1,988.8,FIRE DETECTORS,04/09/2014,988.8
290814G,*SPRUE SAFETY PRODUCTS LTD====,1064442,1,440,FIRE DETECTORS,04/09/2014,440
290814G,*SPRUE SAFETY PRODUCTS LTD====,1064444,1,440,FIRE DETECTORS,04/09/2014,440
140791,MISS NATASHA JOFFE============,107336F,1,"1,183.33",COUNSELS FEES,04/09/2014,"1,183.33"
280814G,BT GLOBAL SERVICES============,1131221,1,541.66,TELECOMMUNICATIONS,04/09/2014,541.66
280814G,INFOR (UNITED KINGDOM) LIMITED,11405173-GB04G,1,"1,141.36",MAINTENANCE & SUPPORT,04/09/2014,"1,712.01"
280814G,INFOR (UNITED KINGDOM) LIMITED,11405173-GB04G,2,570.65,MAINTENANCE & SUPPORT,04/09/2014,
280814G,INFOR (UNITED KINGDOM) LIMITED,11405777-GB04G,1,"3,709.33",MAINTENANCE & SUPPORT,04/09/2014,"3,709.33"
220814G,INFOR (UNITED KINGDOM) LIMITED,11406214-GB04G,1,"3,281.41",MAINTENANCE & SUPPORT,04/09/2014,"4,451.98"
220814G,INFOR (UNITED KINGDOM) LIMITED,11406214-GB04G,2,"1,141.27",MAINTENANCE & SUPPORT,04/09/2014,
220814G,INFOR (UNITED KINGDOM) LIMITED,11406214-GB04G,3,29.3,MAINTENANCE & SUPPORT,04/09/2014,
220814G,BANHAUS LTD,1294,1,825,OPERATIONAL EQUIP-PURCHASE,04/09/2014,"1,650.00"
220814G,BANHAUS LTD,1294,2,825,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
020914E,RICOH IMAGING UK LTD,1400135378/1400136240,1,"3,813.24",OPERATIONAL EQUIP-PURCHASE,04/09/2014,"3,813.24"
150814G,DYSLEXIA ACTION,172624,1,"1,920.00",LEARNING SUPPORT,04/09/2014,"1,920.00"
290814G,FABTIC LTD,200005,1,"1,075.00",PROFESSIONAL DEVELOPMENT,04/09/2014,"1,075.00"
150814G,KENT FIRE & RESCUE SERVICE,201346,1,"6,690.13",FIRE AUTHORITIES,04/09/2014,"6,690.13"
010914G,LONDON MAINTENANCE CO LTD=====,2146,1,"3,456.14",STRATEGIC (NON CYCLICAL),04/09/2014,"3,456.14"
280814G,CRISPIN HUGHES================,2251,1,973.7,GENERAL,04/09/2014,973.7
260814E,RS COMPONENTS LTD=============,277019738,1,389.44,STRATEGIC (NON CYCLICAL),04/09/2014,389.44
280814G,STORM TECHNOLOGIES============,286654,1,"1,044.32",ACQUISITIONS,04/09/2014,"1,044.32"
220814G,SEALSKINZ LIMITED=============,314848,1,53,CLOTHING,04/09/2014,477
220814G,SEALSKINZ LIMITED=============,314848,2,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,3,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,4,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,5,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,6,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,7,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,8,53,CLOTHING,04/09/2014,
220814G,SEALSKINZ LIMITED=============,314848,9,53,CLOTHING,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,1,302.36,REFUSE COLLECTION,04/09/2014,"18,313.04"
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,2,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,3,243.72,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,4,86.47,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,5,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,6,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,7,36.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,8,123.72,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,9,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,10,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,11,21.99,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,12,130.28,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,13,159.6,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,14,313.3,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,15,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,16,281.14,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,17,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,18,333.1,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,19,36.65,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,20,398.84,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,21,171.36,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,22,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,23,90.08,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,24,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,25,36.65,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,26,119.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,27,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,28,266.48,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,29,180.94,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,30,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,31,117.98,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,32,266.48,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,33,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,34,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,35,163.32,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,36,119.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,37,179.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,38,142.75,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,39,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,40,252.7,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,41,252.7,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,42,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,43,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,44,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,45,302.36,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,46,232.9,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,47,123.12,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,48,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,49,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,50,123.12,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,51,317.02,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,52,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,53,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,54,111.36,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,55,36.65,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,56,126.67,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,57,36.75,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,58,179.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,59,90.08,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,60,282.56,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,61,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,62,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,63,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,64,281.14,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,65,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,66,297.22,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,67,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,68,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,69,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,70,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,71,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,72,317.78,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,73,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,74,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,75,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,76,126.67,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,77,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,78,90.08,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,79,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,80,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,81,302.36,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,82,297.22,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,83,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,84,36.65,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,85,142.75,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,86,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,87,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,88,536.03,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,89,102.55,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,90,86.47,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,91,282.56,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,92,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,93,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,94,119.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,95,245.26,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,96,139.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,97,"1,785.03",REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,98,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,99,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,100,119.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,101,328.06,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,102,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,103,126.67,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,104,119.4,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,105,29.32,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,106,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,107,131.16,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,108,114.2,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,109,94.51,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,110,82.04,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,111,36.65,REFUSE COLLECTION,04/09/2014,
290814G,MCGRATH BROS (WASTE CONTROL) L,334828,112,82.04,REFUSE COLLECTION,04/09/2014,
290814G,GEORGE JONES & SON LTD========,35,1,588.21,STRATEGIC (NON CYCLICAL),04/09/2014,588.21
290814G,W.GILCHRIST & CO,3549,1,335,STATIONERY CONSUMABLES,04/09/2014,350
290814G,W.GILCHRIST & CO,3549,2,15,STATIONERY CONSUMABLES,04/09/2014,
010914G,360 SYSTEMS LIMITED===========,3602226,1,"4,000.00",CONSULTANTS,04/09/2014,"4,000.00"
010914G,STRENGTHS PARTNERSHIP LTD,3793,1,560,ASSESSMENTS,04/09/2014,560
280814G,COMPUTACENTRE================,3880224791,1,55,ACQUISITIONS,04/09/2014,"1,396.18"
280814G,COMPUTACENTRE================,3880224791,2,894.12,ACQUISITIONS,04/09/2014,
280814G,COMPUTACENTRE================,3880224791,3,447.06,ACQUISITIONS,04/09/2014,
280814G,LOCAL GOVERNMENT ASSOCIATION==,40111093,1,360,PROFESSIONAL DEVELOPMENT,04/09/2014,360
220814G,THE HEIGHTEC GROUP LTD========,41512,1,"1,678.46",OPERATIONAL EQUIP-PURCHASE,04/09/2014,"1,678.46"
290814G,KNIGHTON CLEANING SERVICES LTD,42249,1,270,SPECIAL CLEANS,04/09/2014,270
280814G,*BURLINGTON UNIFORMS LTD,424483,1,191.87,CLOTHING,04/09/2014,383.74
280814G,*BURLINGTON UNIFORMS LTD,424483,2,191.87,CLOTHING,04/09/2014,
150814G,GLOBAL TO LOCAL LTD,437/19/AF197,1,250,CONSULTANTS,04/09/2014,"1,450.00"
150814G,GLOBAL TO LOCAL LTD,437/19/AF197,2,"1,200.00",CONSULTANTS,04/09/2014,
260814E,MITIE SECURITY (LONDON) LTD===,45/563495,1,"7,200.00",PREMISES SECURITY,04/09/2014,"7,200.00"
290814G,SPORTSAFE UK LTD==============,460971,1,255,GYM EQUIPMENT,04/09/2014,255
290814G,SPORTSAFE UK LTD==============,460990,1,414.07,GYM EQUIPMENT,04/09/2014,414.07
290814G,SPORTSAFE UK LTD==============,461057,1,207.76,GYM EQUIPMENT,04/09/2014,311.64
290814G,SPORTSAFE UK LTD==============,461057,2,103.88,GYM EQUIPMENT,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,1,3.2,HYGIENE,04/09/2014,316.44
800052311,*GREENHAM TRADING LTD=========,5653051,2,46.6,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,3,13.41,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,4,5.7,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,5,7.44,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,6,4,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,7,5.94,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,8,2.34,OPERATIONAL EQUIP-PURCHASE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,9,92.98,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,10,10.81,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,11,10.81,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,12,21.62,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,13,40.75,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,14,23.6,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,15,4,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,16,12.4,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,17,3.42,HYGIENE,04/09/2014,
800052311,*GREENHAM TRADING LTD=========,5653051,18,7.42,HYGIENE,04/09/2014,
010914G,STALLION PLANT SERVICES LTD,5757,1,280,REPAIR & MAINTENANCE,04/09/2014,280
290814G,URS SCOTT WILSON LIMITED,5987103,1,"1,995.07",PROF FEES-MISCELLANEOUS,04/09/2014,"3,440.52"
290814G,URS SCOTT WILSON LIMITED,5987103,2,"1,445.45",PROF FEES-MISCELLANEOUS,04/09/2014,
010914G,MAYORS OFF FOR POLICING&CRIME,6800097308,1,"5,124.63",CONTRACT HIRE,04/09/2014,"5,124.63"
010914G,MAYORS OFF FOR POLICING&CRIME,6800097309,1,525.65,CONTRACT HIRE,04/09/2014,525.65
010914G,MAYORS OFF FOR POLICING&CRIME,6800097310,1,"9,000.00",CONTRACT HIRE,04/09/2014,"9,000.00"
180814E,MERLIN ELECTRICAL SERVICES LTD,7121,1,"6,622.19",DAY TO DAY MINOR IMPS,04/09/2014,"6,622.19"
280814G,VODAFONE LIMITED==============,73075685,1,"56,993.42",CELLULAR TELEPHONES,04/09/2014,"56,993.42"
270814F,TEAM SIMOCO LTD===============,732315,1,"2,348.59",RADIO,04/09/2014,"2,363.59"
270814F,TEAM SIMOCO LTD===============,732315,2,15,RADIO,04/09/2014,
280814G,TWO SERVICES LTD==============,77880,1,65,CATERING EQUIPMENT,04/09/2014,283.74
280814G,TWO SERVICES LTD==============,77880,2,218.74,CATERING EQUIPMENT,04/09/2014,
280814G,SHARPE PRITCHARD==============,79231,1,690,CONSULTANTS,04/09/2014,690
140789,THAMES WATER UTILITIES LTD====,79390-93283H,1,432.16,WATER & SEWERAGE RATES,04/09/2014,432.16
140789,PROFESSOR TONY WRIGHT,81982,1,"1,050.00",OHS CONTRACT,04/09/2014,"1,050.00"
140789,NPOWER YORKSHIRE LIMITED,8872852607,1,315,ELECTRICITY,04/09/2014,315
290814G,CITY UNIVERSITY===============,90304058,1,"1,600.00",MEDICAL EXPENSES CONTRACT,04/09/2014,"1,600.00"
180814E,DRAEGER SAFETY UK LIMITED=====,90454376,1,466.32,TELEMETRY MAINTENANCE,04/09/2014,528.32
180814E,DRAEGER SAFETY UK LIMITED=====,90454376,2,31,TELEMETRY MAINTENANCE,04/09/2014,
180814E,DRAEGER SAFETY UK LIMITED=====,90454376,3,31,TELEMETRY MAINTENANCE,04/09/2014,
290814G,DRAEGER SAFETY UK LIMITED=====,90454511,1,352,PROTECTIVE EQUIPT - PARTS,04/09/2014,"2,120.14"
290814G,DRAEGER SAFETY UK LIMITED=====,90454511,2,851.1,PROTECTIVE EQUIPT - PARTS,04/09/2014,
290814G,DRAEGER SAFETY UK LIMITED=====,90454511,3,318.6,PROTECTIVE EQUIPT - PARTS,04/09/2014,
290814G,DRAEGER SAFETY UK LIMITED=====,90454511,4,218.24,PROTECTIVE EQUIPT - PARTS,04/09/2014,
290814G,DRAEGER SAFETY UK LIMITED=====,90454511,5,380.2,PROTECTIVE EQUIPT - PARTS,04/09/2014,
290814G,DRAEGER SAFETY UK LIMITED=====,90454796,1,408.8,PROTECTIVE EQUIPT - PARTS,04/09/2014,408.8
290814G,BANCROFT HINCHLEY LTD=========,9295,1,454,REPAIR & MAINTENANCE,04/09/2014,454
140789,THAMES WATER UTILITIES LTD====,94060-20576H,1,305.44,WATER & SEWERAGE RATES,04/09/2014,305.44
290814G,BANCROFT HINCHLEY LTD=========,9445,1,485,REPAIR & MAINTENANCE,04/09/2014,485
020914E,BANCROFT HINCHLEY LTD=========,9454,1,380,REPAIR & MAINTENANCE,04/09/2014,896.86
020914E,BANCROFT HINCHLEY LTD=========,9454,2,4.46,REPAIR & MAINTENANCE,04/09/2014,
020914E,BANCROFT HINCHLEY LTD=========,9454,3,125,REPAIR & MAINTENANCE,04/09/2014,
020914E,BANCROFT HINCHLEY LTD=========,9454,4,125,REPAIR & MAINTENANCE,04/09/2014,
020914E,BANCROFT HINCHLEY LTD=========,9454,5,57.66,REPAIR & MAINTENANCE,04/09/2014,
020914E,BANCROFT HINCHLEY LTD=========,9454,6,165.75,REPAIR & MAINTENANCE,04/09/2014,
