 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800089375,TOTAL SUPPORT SERVICES,160937,8,125.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089375,TOTAL SUPPORT SERVICES,160937,9,160.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089375,TOTAL SUPPORT SERVICES,160937,10,125.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089375,TOTAL SUPPORT SERVICES,160937,11,120.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089375,TOTAL SUPPORT SERVICES,160937,12,125.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089375,TOTAL SUPPORT SERVICES,160937,13,170.00,REACTIVE APPLIANCE BAY DOORS,03/10/16,,Technical and Service Support,Works - Construction
800089158,*NPS (SHOES) LTD,17346,1,30.05,CLOTHING,03/10/16,"2,952.85",Operational Response,Clothing
800089158,*NPS (SHOES) LTD,17346,2,30.05,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,3,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,4,30.05,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,5,30.05,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,6,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,7,60.10,CLOTHING,03/10/16,,Fire Safety Regulation,Clothing
800089158,*NPS (SHOES) LTD,17346,8,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,9,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,10,34.40,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,11,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,12,41.10,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,13,30.05,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,14,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,15,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,16,30.05,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,17,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,18,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,19,41.10,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,20,41.10,CLOTHING,03/10/16,,Fire Safety Regulation,Clothing
800089158,*NPS (SHOES) LTD,17346,21,41.10,CLOTHING,03/10/16,,Fire Safety Regulation,Clothing
800089158,*NPS (SHOES) LTD,17346,22,30.05,CLOTHING,03/10/16,,Operational Response,Clothing
800089158,*NPS (SHOES) LTD,17346,23,30.05,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,24,30.05,CLOTHING,03/10/16,,Operational Response,Clothing
800089158,*NPS (SHOES) LTD,17346,25,30.05,CLOTHING,03/10/16,,Operational Response,Clothing
800089158,*NPS (SHOES) LTD,17346,26,35.00,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,27,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,28,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,29,29.45,CLOTHING,03/10/16,,Operational Response,Clothing
800089158,*NPS (SHOES) LTD,17346,30,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,31,29.45,CLOTHING,03/10/16,,Cadets,Clothing
800089158,*NPS (SHOES) LTD,17346,32,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,33,29.45,CLOTHING,03/10/16,,Fire Safety Regulation,Clothing
800089158,*NPS (SHOES) LTD,17346,34,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,35,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,36,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,37,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,38,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,39,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,40,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,41,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,42,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,43,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,44,34.40,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,45,34.40,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,46,41.10,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,47,41.10,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,48,30.05,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,49,30.05,CLOTHING,03/10/16,,Fire Safety Regulation,Clothing
800089158,*NPS (SHOES) LTD,17346,50,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,51,30.05,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,52,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,53,30.05,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,54,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,55,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,56,30.05,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,57,35.00,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,58,35.00,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,59,30.05,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,60,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,61,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,62,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,63,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,64,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,65,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,66,58.90,CLOTHING,03/10/16,,Firefighter Trainees,Clothing
800089158,*NPS (SHOES) LTD,17346,67,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,68,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,69,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,70,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,71,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,72,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,73,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,74,29.45,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,75,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,76,29.45,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,77,29.45,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,78,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,79,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,80,34.40,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,81,29.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,82,41.10,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
800089158,*NPS (SHOES) LTD,17346,83,41.10,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,84,28.45,CLOTHING,03/10/16,,Fire Stations (South East),Clothing
800089158,*NPS (SHOES) LTD,17346,85,35.00,CLOTHING,03/10/16,,CBRN RRT,Clothing
800089158,*NPS (SHOES) LTD,17346,86,35.00,CLOTHING,03/10/16,,Community Safety Delivery,Clothing
800089158,*NPS (SHOES) LTD,17346,87,35.00,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,88,35.00,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,89,35.00,CLOTHING,03/10/16,,Fire Stations (North East),Clothing
800089158,*NPS (SHOES) LTD,17346,90,35.00,CLOTHING,03/10/16,,Fire Stations (South West),Clothing
800089158,*NPS (SHOES) LTD,17346,91,35.00,CLOTHING,03/10/16,,Fire Stations (North West),Clothing
141629,HEARTFELT ROOFING LIMITED,1778,1,"24,995.46",DEVELOPMENT  EXPENSES-CONTRACT,03/10/16,"62,488.65",Technical and Service Support,"Works - Construction, R&M"
141629,HEARTFELT ROOFING LIMITED,1778,2,"37,493.19",DEVELOPMENT  EXPENSES-CONTRACT,03/10/16,,Technical and Service Support,"Works - Construction, R&M"
280916K,CODEGATE LIMITED==============,214098,1,"1,354.28",PROTECTIVE EQUIPT - PARTS,03/10/16,"1,364.28",Technical and Service Support,ICT
280916K,CODEGATE LIMITED==============,214098,2,10.00,PURCHASE,03/10/16,,Technical and Service Support,ICT
141631,THAMES WATER UTILITIES LTD====,3198843465,1,"1,668.54",WATER & SEWERAGE RATES,03/10/16,"1,668.54",Technical and Service Support,Utilities
141631,THAMES WATER UTILITIES LTD====,3198843465I,1,"3,237.93",WATER & SEWERAGE RATES,03/10/16,"3,237.93",Technical and Service Support,Utilities
270916K,REDTRONIC LTD=================,32310,1,"5,159.94",LEASE CAR CHARGES,03/10/16,"5,159.94",Procurement,Fire & Rescue
280916K,COMPUTACENTRE================,3780043943,1,87.00,MAINTENANCE & SUPPORT,03/10/16,267.00,Information and Communication Technology,ICT
280916K,COMPUTACENTRE================,3780043943,2,180.00,MAINTENANCE & SUPPORT,03/10/16,,Information and Communication Technology,ICT
280916K,COMPUTACENTRE================,3780044717,1,"6,333.60",MAINTENANCE & SUPPORT,03/10/16,"6,333.60",Information and Communication Technology,ICT
270916K,PERSPECTIVE PUBLISHING LTD,39540,1,"3,695.00",GENERAL,03/10/16,"3,695.00",National Operational Guidance Project,Arts & Leisure Services
210916G,CVS INTERNATIONAL,40130,1,860.00,DAY TO DAY MINOR IMPS,03/10/16,860.00,Property PFI,Human Resources
280916K,BT GLOBAL SERVICES============,422380,1,"1,527.83",TELECOMMUNICATIONS,03/10/16,"1,527.83",Information and Communication Technology,ICT
800089370,SPORTSAFE UK LTD==============,493162,1,478.48,REACTIVE GYM EQUIPMENT,03/10/16,478.48,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,1,17.50,PLANNED GYM EQUIPMENT,03/10/16,"1,402.72",Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,2,18.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,3,22.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,4,30.84,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,5,18.34,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,6,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,7,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,8,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,9,31.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,10,16.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,11,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,12,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,13,14.59,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,14,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,15,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,16,9.58,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,17,21.25,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,18,13.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,19,13.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,20,13.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,21,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,22,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,23,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,24,13.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,25,18.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,26,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,27,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,28,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,29,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,30,18.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,31,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,32,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,33,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,34,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,35,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,36,49.59,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,37,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,38,12.92,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,39,18.75,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,40,12.92,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,41,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,42,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,43,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,44,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,45,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,46,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,47,7.92,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,48,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,49,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,50,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,51,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,52,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,53,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,54,15.42,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,55,21.25,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,56,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,57,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,58,17.50,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,59,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
800089371,SPORTSAFE UK LTD==============,493177,60,11.67,PLANNED GYM EQUIPMENT,03/10/16,,Technical and Service Support,Sports & Playground Equip
