 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800134996,KIER BUILDING SERV ENGINEERS,10175744,11,111.36,REACTIVE MEP,01/08/19,,Technical and Service Support,Works - Construction
800134996,KIER BUILDING SERV ENGINEERS,10175744,12,332.98,REACTIVE MEP,01/08/19,,Technical and Service Support,Works - Construction
142755,CORPORATE TRAVEL MGMT(NORTH),109065,1,"26,779.72",TRAVEL BOOKINGS,01/08/19,"26,779.72",Procurement,Human Resources
800134716,HAYS SPECIALIST RECRUITMENT,1125600,1,509.04,FRS STAFF AGENCY,01/08/19,509.04,Management Support,Human Resources
800134722,HAYS SPECIALIST RECRUITMENT,1125601,1,"1,370.04",FRS STAFF AGENCY,01/08/19,"1,370.04",People Services,Human Resources
800134665,HAYS SPECIALIST RECRUITMENT,1125602,1,"1,461.25",FRS STAFF AGENCY,01/08/19,"1,461.25",Operational Policy,Human Resources
800134690,HAYS SPECIALIST RECRUITMENT,1125603,1,"2,112.60",FRS STAFF AGENCY,01/08/19,"2,112.60",Enterprise Application Group (ICT),Human Resources
800134743,HAYS SPECIALIST RECRUITMENT,1125604,1,757.75,FRS STAFF AGENCY,01/08/19,757.75,Technical and Service Support,Human Resources
800134700,HAYS SPECIALIST RECRUITMENT,1125605,1,636.29,FRS STAFF AGENCY,01/08/19,636.29,Community Safety,Human Resources
800134678,HAYS SPECIALIST RECRUITMENT,1125606,1,584.55,FRS STAFF AGENCY,01/08/19,584.55,People Services,Human Resources
800134741,HAYS SPECIALIST RECRUITMENT,1125607,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134715,HAYS SPECIALIST RECRUITMENT,1125608,1,848.78,FRS STAFF AGENCY,01/08/19,848.78,Watch Structure Review,Human Resources
800134699,HAYS SPECIALIST RECRUITMENT,1125609,1,391.30,FRS STAFF AGENCY,01/08/19,391.30,People Services,Human Resources
800134663,HAYS SPECIALIST RECRUITMENT,1125610,1,563.58,FRS STAFF AGENCY,01/08/19,563.58,Management Support,Human Resources
800134720,HAYS SPECIALIST RECRUITMENT,1125612,1,406.14,FRS STAFF AGENCY,01/08/19,406.14,Information Management (ICT),Human Resources
800134664,HAYS SPECIALIST RECRUITMENT,1125613,1,261.46,FRS STAFF AGENCY,01/08/19,261.46,Operational Resilience,Human Resources
800134679,HAYS SPECIALIST RECRUITMENT,1125614,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Fire Stations (South West),Human Resources
800134703,HAYS SPECIALIST RECRUITMENT,1125615,1,898.25,FRS STAFF AGENCY,01/08/19,898.25,Infrastructure Team (ICT),Human Resources
800134747,HAYS SPECIALIST RECRUITMENT,1125616,1,"1,857.15",FRS STAFF AGENCY,01/08/19,"1,857.15",CPO Delivery,Human Resources
800134686,HAYS SPECIALIST RECRUITMENT,1125617,1,868.48,FRS STAFF AGENCY,01/08/19,868.48,Technical and Service Support,Human Resources
800134721,HAYS SPECIALIST RECRUITMENT,1125618,1,646.45,FRS STAFF AGENCY,01/08/19,646.45,Technical and Service Support,Human Resources
800134684,HAYS SPECIALIST RECRUITMENT,1125619,1,522.92,FRS STAFF AGENCY,01/08/19,522.92,Operational Resilience,Human Resources
800134731,HAYS SPECIALIST RECRUITMENT,1125620,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134669,HAYS SPECIALIST RECRUITMENT,1125621,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,General Counsel,Human Resources
800134689,HAYS SPECIALIST RECRUITMENT,1125622,1,757.75,FRS STAFF AGENCY,01/08/19,757.75,Training and Professional Development,Human Resources
800134672,HAYS SPECIALIST RECRUITMENT,1125623,1,905.10,FRS STAFF AGENCY,01/08/19,905.10,People Services,Human Resources
800134695,HAYS SPECIALIST RECRUITMENT,1125624,1,900.55,FRS STAFF AGENCY,01/08/19,900.55,Infrastructure Team (ICT),Human Resources
800134742,HAYS SPECIALIST RECRUITMENT,1125625,1,"1,479.20",FRS STAFF AGENCY,01/08/19,"1,479.20",Infrastructure Team (ICT),Human Resources
800134735,HAYS SPECIALIST RECRUITMENT,1125626,1,372.69,FRS STAFF AGENCY,01/08/19,372.69,Management Support,Human Resources
800134739,HAYS SPECIALIST RECRUITMENT,1125627,1,618.10,FRS STAFF AGENCY,01/08/19,618.10,People Services,Human Resources
800134726,HAYS SPECIALIST RECRUITMENT,1125628,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134673,HAYS SPECIALIST RECRUITMENT,1125629,1,"1,108.44",FRS STAFF AGENCY,01/08/19,"1,108.44",General Counsel,Human Resources
800134680,HAYS SPECIALIST RECRUITMENT,1125630,1,454.50,FRS STAFF AGENCY,01/08/19,454.50,Fire Stations (North East),Human Resources
800134732,HAYS SPECIALIST RECRUITMENT,1125631,1,"1,576.95",FRS STAFF AGENCY,01/08/19,"1,576.95",Procurement,Human Resources
800134682,HAYS SPECIALIST RECRUITMENT,1125632,1,"1,061.56",FRS STAFF AGENCY,01/08/19,"1,061.56",Procurement,Human Resources
800134675,HAYS SPECIALIST RECRUITMENT,1125633,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,CPO Planning,Human Resources
800134736,HAYS SPECIALIST RECRUITMENT,1125634,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,CPO Planning,Human Resources
800134738,HAYS SPECIALIST RECRUITMENT,1125635,1,509.04,FRS STAFF AGENCY,01/08/19,509.04,CPO Planning,Human Resources
800134685,HAYS SPECIALIST RECRUITMENT,1125636,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,CPO Planning,Human Resources
800134667,HAYS SPECIALIST RECRUITMENT,1125637,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,CPO Planning,Human Resources
800134714,HAYS SPECIALIST RECRUITMENT,1125638,1,"1,184.75",FRS STAFF AGENCY,01/08/19,"1,184.75",CPO People Programme,Human Resources
800134718,HAYS SPECIALIST RECRUITMENT,1125639,1,660.10,FRS STAFF AGENCY,01/08/19,660.10,Information Management (ICT),Human Resources
800134711,HAYS SPECIALIST RECRUITMENT,1125640,1,381.78,FRS STAFF AGENCY,01/08/19,381.78,Technical and Service Support,Human Resources
800134754,HAYS SPECIALIST RECRUITMENT,1125641,1,618.10,FRS STAFF AGENCY,01/08/19,618.10,Fire Stations (South West),Human Resources
800134725,HAYS SPECIALIST RECRUITMENT,1125643,1,494.48,FRS STAFF AGENCY,01/08/19,494.48,People Services,Human Resources
800134691,HAYS SPECIALIST RECRUITMENT,1125645,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134749,HAYS SPECIALIST RECRUITMENT,1125646,1,522.92,FRS STAFF AGENCY,01/08/19,522.92,Operational Resilience,Human Resources
800134698,HAYS SPECIALIST RECRUITMENT,1125647,1,618.10,FRS STAFF AGENCY,01/08/19,618.10,Community Safety,Human Resources
800134707,HAYS SPECIALIST RECRUITMENT,1125648,1,261.46,FRS STAFF AGENCY,01/08/19,261.46,Operational Resilience,Human Resources
800134701,HAYS SPECIALIST RECRUITMENT,1125649,1,946.75,FRS STAFF AGENCY,01/08/19,946.75,Information Management (ICT),Human Resources
800134719,HAYS SPECIALIST RECRUITMENT,1125650,1,"1,175.30",FRS STAFF AGENCY,01/08/19,"1,175.30",Change to LFC Governance,Human Resources
800134734,HAYS SPECIALIST RECRUITMENT,1125651,1,940.24,FRS STAFF AGENCY,01/08/19,940.24,Change to LFC Governance,Human Resources
800134730,HAYS SPECIALIST RECRUITMENT,1125652,1,999.01,FRS STAFF AGENCY,01/08/19,999.01,Change to LFC Governance,Human Resources
800134674,HAYS SPECIALIST RECRUITMENT,1125653,1,610.68,FRS STAFF AGENCY,01/08/19,610.68,Communications,Human Resources
800134676,HAYS SPECIALIST RECRUITMENT,1125654,1,747.89,FRS STAFF AGENCY,01/08/19,747.89,Fire Stations (North West),Human Resources
800134702,HAYS SPECIALIST RECRUITMENT,1125655,1,618.12,FRS STAFF AGENCY,01/08/19,618.12,Grenfell Investigation Team,Human Resources
800134681,HAYS SPECIALIST RECRUITMENT,1125656,1,509.04,FRS STAFF AGENCY,01/08/19,509.04,People Services,Human Resources
800134709,HAYS SPECIALIST RECRUITMENT,1125657,1,879.20,FRS STAFF AGENCY,01/08/19,879.20,Enterprise Application Group (ICT),Human Resources
800134687,HAYS SPECIALIST RECRUITMENT,1125660,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134745,HAYS SPECIALIST RECRUITMENT,1125661,1,874.65,FRS STAFF AGENCY,01/08/19,874.65,Information Management (ICT),Human Resources
800134751,HAYS SPECIALIST RECRUITMENT,1125662,1,618.10,FRS STAFF AGENCY,01/08/19,618.10,Operational Resilience,Human Resources
800134727,HAYS SPECIALIST RECRUITMENT,1125663,1,"1,694.40",FRS STAFF AGENCY,01/08/19,"1,694.40",Infrastructure Team (ICT),Human Resources
800134713,HAYS SPECIALIST RECRUITMENT,1125664,1,"1,824.80",FRS STAFF AGENCY,01/08/19,"1,824.80",Infrastructure Team (ICT),Human Resources
800134677,HAYS SPECIALIST RECRUITMENT,1125665,1,309.06,FRS STAFF AGENCY,01/08/19,309.06,Management Support,Human Resources
800134688,HAYS SPECIALIST RECRUITMENT,1125666,1,"1,043.84",FRS STAFF AGENCY,01/08/19,"1,043.84",Technical and Service Support,Human Resources
800134752,HAYS SPECIALIST RECRUITMENT,1125667,1,"1,803.70",FRS STAFF AGENCY,01/08/19,"1,803.70",CPO Delivery,Human Resources
800134705,HAYS SPECIALIST RECRUITMENT,1125668,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Technical and Service Support,Human Resources
800134717,HAYS SPECIALIST RECRUITMENT,1125669,1,742.86,FRS STAFF AGENCY,01/08/19,742.86,Procurement,Human Resources
800134733,HAYS SPECIALIST RECRUITMENT,1125671,1,381.78,FRS STAFF AGENCY,01/08/19,381.78,Technical and Service Support,Human Resources
800134670,HAYS SPECIALIST RECRUITMENT,1125672,1,356.96,FRS STAFF AGENCY,01/08/19,356.96,General Counsel,Human Resources
800134697,HAYS SPECIALIST RECRUITMENT,1125673,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,People Services,Human Resources
800134668,HAYS SPECIALIST RECRUITMENT,1125675,1,"1,017.66",FRS STAFF AGENCY,01/08/19,"1,017.66",Training and Professional Development,Human Resources
800134750,HAYS SPECIALIST RECRUITMENT,1125676,1,897.04,FRS STAFF AGENCY,01/08/19,897.04,Information Management (ICT),Human Resources
800134683,HAYS SPECIALIST RECRUITMENT,1125677,1,391.30,FRS STAFF AGENCY,01/08/19,391.30,Health and Safety,Human Resources
800134671,HAYS SPECIALIST RECRUITMENT,1125678,1,"1,077.30",FRS STAFF AGENCY,01/08/19,"1,077.30",Operational Policy,Human Resources
800134712,HAYS SPECIALIST RECRUITMENT,1125679,1,757.75,FRS STAFF AGENCY,01/08/19,757.75,Building Support Programme,Human Resources
800134748,HAYS SPECIALIST RECRUITMENT,1125680,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134694,HAYS SPECIALIST RECRUITMENT,1125681,1,744.98,FRS STAFF AGENCY,01/08/19,744.98,General Counsel,Human Resources
800134729,HAYS SPECIALIST RECRUITMENT,1125682,1,586.95,FRS STAFF AGENCY,01/08/19,586.95,People Services,Human Resources
800134704,HAYS SPECIALIST RECRUITMENT,1125683,1,714.43,FRS STAFF AGENCY,01/08/19,714.43,People Services,Human Resources
800134662,HAYS SPECIALIST RECRUITMENT,1125684,1,"1,320.50",FRS STAFF AGENCY,01/08/19,"1,320.50",CPO Community Risk Programme,Human Resources
800134666,HAYS SPECIALIST RECRUITMENT,1125685,1,363.60,FRS STAFF AGENCY,01/08/19,363.60,Community Safety,Human Resources
800134696,HAYS SPECIALIST RECRUITMENT,1125686,1,633.15,FRS STAFF AGENCY,01/08/19,633.15,Management Support,Human Resources
800134753,HAYS SPECIALIST RECRUITMENT,1125687,1,618.10,FRS STAFF AGENCY,01/08/19,618.10,Community Safety,Human Resources
800134744,HAYS SPECIALIST RECRUITMENT,1125688,1,"1,459.84",FRS STAFF AGENCY,01/08/19,"1,459.84",Enterprise Application Group (ICT),Human Resources
800134728,HAYS SPECIALIST RECRUITMENT,1125689,1,"1,584.50",FRS STAFF AGENCY,01/08/19,"1,584.50",Procurement,Human Resources
800134693,HAYS SPECIALIST RECRUITMENT,1125690,1,499.95,FRS STAFF AGENCY,01/08/19,499.95,Management Support,Human Resources
800134746,HAYS SPECIALIST RECRUITMENT,1125691,1,896.00,FRS STAFF AGENCY,01/08/19,896.00,Information Management (ICT),Human Resources
800134724,HAYS SPECIALIST RECRUITMENT,1125692,1,326.71,FRS STAFF AGENCY,01/08/19,326.71,General Counsel,Human Resources
800134737,HAYS SPECIALIST RECRUITMENT,1125693,1,"2,314.20",FRS STAFF AGENCY,01/08/19,"2,314.20",Training and Professional Development,Human Resources
800134723,HAYS SPECIALIST RECRUITMENT,1125694,1,757.75,FRS STAFF AGENCY,01/08/19,757.75,Finance Services,Human Resources
800134740,HAYS SPECIALIST RECRUITMENT,1125695,1,"1,236.20",FRS STAFF AGENCY,01/08/19,"1,236.20",Grenfell Investigation Legal Costs,Human Resources
800134708,HAYS SPECIALIST RECRUITMENT,1125696,1,978.25,FRS STAFF AGENCY,01/08/19,978.25,NFCC Governance,Human Resources
800134692,HAYS SPECIALIST RECRUITMENT,1125697,1,994.35,FRS STAFF AGENCY,01/08/19,994.35,People Services,Human Resources
800134761,HAYS SPECIALIST RECRUITMENT,1125698,1,717.64,FRS STAFF AGENCY,01/08/19,717.64,People Services,Human Resources
800134756,HAYS SPECIALIST RECRUITMENT,1125699,1,"2,112.60",FRS STAFF AGENCY,01/08/19,"2,112.60",Enterprise Application Group (ICT),Human Resources
800134758,HAYS SPECIALIST RECRUITMENT,1125700,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134757,HAYS SPECIALIST RECRUITMENT,1125701,1,359.87,FRS STAFF AGENCY,01/08/19,359.87,Communications,Human Resources
800134759,HAYS SPECIALIST RECRUITMENT,1125702,1,636.30,FRS STAFF AGENCY,01/08/19,636.30,Management Support,Human Resources
800134760,HAYS SPECIALIST RECRUITMENT,1125703,1,"1,803.70",FRS STAFF AGENCY,01/08/19,"1,803.70",CPO Delivery,Human Resources
800134755,HAYS SPECIALIST RECRUITMENT,1125704,1,"1,584.50",FRS STAFF AGENCY,01/08/19,"1,584.50",Procurement,Human Resources
800134762,HAYS SPECIALIST RECRUITMENT,1125706,1,"1,584.50",FRS STAFF AGENCY,01/08/19,"1,584.50",Procurement,Human Resources
800134763,HAYS SPECIALIST RECRUITMENT,1125707,1,"1,584.50",FRS STAFF AGENCY,01/08/19,"1,584.50",Procurement,Human Resources
800134764,HAYS SPECIALIST RECRUITMENT,1125708,1,"1,426.05",FRS STAFF AGENCY,01/08/19,"1,426.05",Procurement,Human Resources
701827,BNP PARIBAS REAL ESTATE,232747,1,"17,250.00",DISPOSAL COSTS-ESTATES AGENTS,01/08/19,"17,250.00",Technical and Service Support,Facilities & Management S
160719K,DRAEGER SAFETY UK LIMITED,2910173572,1,663.10,PROTECTIVE EQUIPT - PARTS,01/08/19,663.10,Technical and Service Support,Emergency Services
260719K,DORSET & WILTSHIRE FRS,30703,1,"12,364.33",FIRE AUTHS-MUTUAL ASSISTANCE,01/08/19,"12,364.33",CPO People Programme,Non Influenceable Spend
250719K,WATERFRONT MANUFACTURING LTD,32298,1,209.59,UNIFORMS,01/08/19,394.20,Fire Stations (South East),Clothing
250719K,WATERFRONT MANUFACTURING LTD,32298,2,184.61,UNIFORMS,01/08/19,,Fire Stations (South East),Clothing
260719K,WATERFRONT MANUFACTURING LTD,32302,1,220.59,UNIFORMS,01/08/19,405.20,Fire Stations (South East),Clothing
260719K,WATERFRONT MANUFACTURING LTD,32302,2,184.61,UNIFORMS,01/08/19,,Fire Stations (South East),Clothing
260719K,COMPUTACENTRE,3780092068,1,924.00,MAINTENANCE & SUPPORT,01/08/19,924.00,Enterprise Application Group (ICT),ICT
250719K,COMPUTACENTRE,3780092069,1,390.00,ACQUISITIONS,01/08/19,390.00,Enterprise Application Group (ICT),ICT
142764,ARTHUR J. GALLAGHER (UK),38817358,1,"3,500.00",CONSULTANTS,01/08/19,"3,500.00",Finance Services,Consultancy
800134201,BANNER GROUP LIMITED,3969253,1,0.45,STATIONERY CONSUMABLES,01/08/19,"5,095.17",Fire Stations (North West),Stationery
800134201,BANNER GROUP LIMITED,3969253,2,5.33,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,3,0.18,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,4,8.15,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,5,21.32,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North West),Stationery
800134201,BANNER GROUP LIMITED,3969253,6,338.00,PRINTER & PHOTOCOPIER PAPER,01/08/19,,Community Safety,Stationery
800134201,BANNER GROUP LIMITED,3969253,7,0.27,STATIONERY CONSUMABLES,01/08/19,,Central Operations,Stationery
800134201,BANNER GROUP LIMITED,3969253,8,0.09,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,9,0.18,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,10,5.80,OFFICE EQUIPMENT,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,11,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,12,19.36,HYGIENE,01/08/19,,Fire Stations (North East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,13,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,14,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,15,32.70,STATIONERY CONSUMABLES,01/08/19,,Communications,Stationery
800134201,BANNER GROUP LIMITED,3969253,16,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,17,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,18,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,19,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,20,9.68,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,21,53.83,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South East),ICT
800134201,BANNER GROUP LIMITED,3969253,22,53.83,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South East),ICT
800134201,BANNER GROUP LIMITED,3969253,23,42.45,OFFICE EQUIPMENT,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,24,10.00,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,25,6.85,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,26,494.82,CONSUMABLES PRINTING,01/08/19,,London Resilience Group,ICT
800134201,BANNER GROUP LIMITED,3969253,27,29.60,HYGIENE,01/08/19,,Fire Stations (North East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,28,51.37,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South East),ICT
800134201,BANNER GROUP LIMITED,3969253,29,1.02,STATIONERY CONSUMABLES,01/08/19,,People Services,Stationery
800134201,BANNER GROUP LIMITED,3969253,30,9.06,CONSUMABLES PERIPHERALS,01/08/19,,Fire Stations (North West),ICT
800134201,BANNER GROUP LIMITED,3969253,31,14.80,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,32,53.83,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South West),ICT
800134201,BANNER GROUP LIMITED,3969253,33,37.90,STATIONERY CONSUMABLES,01/08/19,,Fire Safety Delivery,Stationery
800134201,BANNER GROUP LIMITED,3969253,34,7.92,OFFICE EQUIPMENT,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,35,3.79,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,36,19.86,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,37,1.90,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,38,17.31,OFFICE EQUIPMENT,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,39,494.82,CONSUMABLES PRINTING,01/08/19,,London Resilience Group,ICT
800134201,BANNER GROUP LIMITED,3969253,40,7.58,STATIONERY CONSUMABLES,01/08/19,,People Services,Stationery
800134201,BANNER GROUP LIMITED,3969253,41,22.40,OFFICE EQUIPMENT,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,42,39.30,STATIONERY CONSUMABLES,01/08/19,,Fire Safety Delivery,Stationery
800134201,BANNER GROUP LIMITED,3969253,43,0.29,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,44,4.00,STATIONERY CONSUMABLES,01/08/19,,People Services,Stationery
800134201,BANNER GROUP LIMITED,3969253,45,51.37,CONSUMABLES PRINTING,01/08/19,,Technical and Service Support,ICT
800134201,BANNER GROUP LIMITED,3969253,46,6.30,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North West),Stationery
800134201,BANNER GROUP LIMITED,3969253,47,107.66,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South East),ICT
800134201,BANNER GROUP LIMITED,3969253,48,14.80,HYGIENE,01/08/19,,Fire Stations (North West),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,49,9.50,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South West),Stationery
800134201,BANNER GROUP LIMITED,3969253,50,29.60,HYGIENE,01/08/19,,Fire Stations (North East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,51,29.60,HYGIENE,01/08/19,,Fire Stations (North West),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,52,5.70,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,53,3.46,STATIONERY CONSUMABLES,01/08/19,,Central Fire Safety,Stationery
800134201,BANNER GROUP LIMITED,3969253,54,2.70,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,55,2.70,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,56,8.75,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (South East),Stationery
800134201,BANNER GROUP LIMITED,3969253,57,22.20,HYGIENE,01/08/19,,Fire Stations (South West),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,58,28.72,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
800134201,BANNER GROUP LIMITED,3969253,59,53.83,CONSUMABLES PRINTING,01/08/19,,Fire Stations (South East),ICT
800134201,BANNER GROUP LIMITED,3969253,60,29.60,HYGIENE,01/08/19,,Fire Stations (South East),Cleaning & Janitorial
800134201,BANNER GROUP LIMITED,3969253,61,4.98,STATIONERY CONSUMABLES,01/08/19,,Fire Stations (North East),Stationery
